Protein Group,Protein ID,Accession,Significance,-10lgP,Intensity TMT10-126,Intensity TMT10-127N,Intensity TMT10-127C,Intensity TMT10-128N,Intensity TMT10-128C,Intensity TMT10-129N,Intensity TMT10-129C,Intensity TMT10-130N,Intensity TMT10-130C,Intensity TMT10-131,Ratio TMT10-126,Ratio TMT10-127N,Ratio TMT10-127C,Ratio TMT10-128N,Ratio TMT10-128C,Ratio TMT10-129N,Ratio TMT10-129C,Ratio TMT10-130N,Ratio TMT10-130C,Ratio TMT10-131,Intensity Group 1(TMT10-126; TMT10-127N),Intensity Group 2(TMT10-127C; TMT10-128N),Intensity Group 3(TMT10-128C; TMT10-129N),Intensity Group 4(TMT10-129C; TMT10-130N),Intensity Group 5(TMT10-130C; TMT10-131),Ratio Group 1(TMT10-126; TMT10-127N),Ratio Group 2(TMT10-127C; TMT10-128N),Ratio Group 3(TMT10-128C; TMT10-129N),Ratio Group 4(TMT10-129C; TMT10-130N),Ratio Group 5(TMT10-130C; TMT10-131),Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
570,1715,P40217|EIF3I_YEAST,5.50,132.49,2.286E5,2.124E5,2.345E5,2.363E5,2.319E5,2.581E5,2.363E5,2.567E5,2.538E5,2.663E5,1.00,0.93,1.03,1.03,1.01,1.13,1.03,1.12,1.11,1.17,2.23E5,2.354E5,2.45E5,2.465E5,2.601E5,1.00,1.06,1.10,1.11,1.17,24,5,5,TMT10plex,38755,Eukaryotic translation initiation factor 3 subunit I OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TIF34 PE=1 SV=1
724,4759,Q06678|RM35_YEAST,12.57,131.99,1.044E5,9.34E4,1.454E5,1.293E5,1.784E5,1.603E5,1.793E5,1.785E5,1.978E5,1.833E5,1.00,0.89,1.39,1.24,1.71,1.54,1.72,1.71,1.89,1.76,9.892E4,1.373E5,1.694E5,1.789E5,1.906E5,1.00,1.39,1.71,1.81,1.93,22,5,5,TMT10plex; Oxidation (M),42825,54S ribosomal protein L35  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MRPL35 PE=1 SV=1
480,710,P25375|PRTD_YEAST,12.66,131.95,2.994E5,2.746E5,3.323E5,3.163E5,3.291E5,3.574E5,3.634E5,3.547E5,3.927E5,4.048E5,1.00,0.92,1.11,1.06,1.10,1.19,1.21,1.18,1.31,1.35,2.87E5,3.243E5,3.432E5,3.59E5,4.03E5,1.00,1.13,1.20,1.25,1.40,12,7,7,TMT10plex; Oxidation (M),81934,Saccharolysin OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRD1 PE=1 SV=1
770,892,Q12466|TCB1_YEAST,9.29,131.64,1.351E5,1.12E5,1.429E5,1.368E5,1.317E5,1.482E5,1.669E5,1.803E5,1.747E5,1.638E5,1.00,0.83,1.06,1.01,0.97,1.10,1.24,1.33,1.29,1.21,1.236E5,1.399E5,1.399E5,1.736E5,1.693E5,1.00,1.13,1.13,1.40,1.37,5,4,4,TMT10plex,133576,Tricalbin-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TCB1 PE=1 SV=1
590,788,P25340|ERG4_YEAST,11.78,131.60,4.414E5,4.598E5,5.634E5,5.403E5,5.637E5,5.552E5,5.368E5,5.467E5,5.527E5,5.54E5,1.00,1.04,1.28,1.22,1.28,1.26,1.22,1.24,1.25,1.26,4.506E5,5.518E5,5.595E5,5.417E5,5.534E5,1.00,1.22,1.24,1.20,1.23,5,4,4,TMT10plex,56040,Delta(24(24(1)))-sterol reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ERG4 PE=1 SV=2
598,7489,P27796|THIK_YEAST,26.02,131.59,1.675E5,1.816E5,1.742E5,1.717E5,1.85E5,1.99E5,2.278E5,2.455E5,2.47E5,2.45E5,1.00,1.08,1.04,1.03,1.10,1.19,1.36,1.47,1.47,1.46,1.745E5,1.73E5,1.939E5,2.409E5,2.527E5,1.00,0.99,1.11,1.38,1.45,17,5,5,Acrylamide; TMT10plex; Oxidation (M),44730,3-ketoacyl-CoA thiolase  peroxisomal OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=POT1 PE=1 SV=1
447,428,P07172|HIS8_YEAST,19.15,131.42,5.518E5,5.764E5,6.55E5,6.524E5,6.398E5,6.243E5,5.942E5,6.303E5,5.83E5,5.769E5,1.00,1.04,1.19,1.18,1.16,1.13,1.08,1.14,1.06,1.05,5.641E5,6.537E5,6.321E5,6.123E5,5.8E5,1.00,1.16,1.12,1.09,1.03,12,4,4,TMT10plex; Deamidation (NQ),42646,Histidinol-phosphate aminotransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HIS5 PE=3 SV=2
508,604,P07278|KAPR_YEAST,31.02,130.75,4.377E5,4.423E5,5.418E5,5.09E5,6.276E5,6.088E5,6.978E5,7.057E5,7.51E5,6.947E5,1.00,1.01,1.24,1.16,1.43,1.39,1.59,1.61,1.72,1.59,4.443E5,5.358E5,6.182E5,7.017E5,7.254E5,1.00,1.21,1.39,1.58,1.63,17,6,6,TMT10plex; Deamidation (NQ),47219,cAMP-dependent protein kinase regulatory subunit OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BCY1 PE=1 SV=4
623,2263,P20447|DBP3_YEAST,6.75,130.63,2.004E5,2.179E5,1.935E5,1.828E5,1.745E5,1.769E5,1.888E5,1.823E5,1.747E5,1.906E5,1.00,1.09,0.97,0.91,0.87,0.88,0.94,0.91,0.87,0.95,2.091E5,1.881E5,1.757E5,1.856E5,1.826E5,1.00,0.90,0.84,0.89,0.87,14,5,5,TMT10plex,58827,ATP-dependent RNA helicase DBP3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DBP3 PE=1 SV=2
572,1996,P32332|OAC1_YEAST,17.73,130.21,3.158E5,3.243E5,3.068E5,3.068E5,2.867E5,2.887E5,2.669E5,2.576E5,2.862E5,2.914E5,1.00,1.03,0.97,0.97,0.91,0.91,0.85,0.82,0.91,0.92,3.2E5,3.068E5,2.877E5,2.622E5,2.888E5,1.00,0.96,0.90,0.82,0.90,19,5,5,TMT10plex; Deamidation (NQ),35153,Mitochondrial oxaloacetate transport protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=OAC1 PE=1 SV=1
550,2239,P38687|SRP68_YEAST,14.79,130.17,2.817E5,2.741E5,3.296E5,3.168E5,3.415E5,3.52E5,3.269E5,3.576E5,3.583E5,4.062E5,1.00,0.97,1.17,1.12,1.21,1.25,1.16,1.27,1.27,1.44,2.779E5,3.232E5,3.467E5,3.422E5,3.823E5,1.00,1.16,1.25,1.23,1.38,13,6,6,TMT10plex,69006,Signal recognition particle subunit SRP68 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SRP68 PE=1 SV=1
648,7301,P00546|CDK1_YEAST,4.34,129.67,1.55E5,1.239E5,1.338E5,1.333E5,1.388E5,1.51E5,1.623E5,1.44E5,1.499E5,1.733E5,1.00,0.80,0.86,0.86,0.90,0.97,1.05,0.93,0.97,1.12,1.394E5,1.358E5,1.449E5,1.565E5,1.616E5,1.00,0.97,1.04,1.12,1.16,18,5,4,TMT10plex,34061,Cyclin-dependent kinase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CDC28 PE=1 SV=1
581,7358,Q05359|ERP1_YEAST,1.97,129.67,4.212E5,3.822E5,3.709E5,4.219E5,3.76E5,4.097E5,3.913E5,3.934E5,3.986E5,4.072E5,1.00,0.91,0.88,1.00,0.89,0.97,0.93,0.93,0.95,0.97,4.017E5,3.964E5,3.928E5,3.923E5,4.029E5,1.00,0.99,0.98,0.98,1.00,23,5,5,Acrylamide; TMT10plex; Deamidation (NQ),24723,Protein ERP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ERP1 PE=1 SV=1
494,2186,P07560|SEC4_YEAST,0.32,129.60,2.042E5,1.802E5,2.154E5,1.974E5,2.092E5,1.973E5,1.777E5,2.082E5,1.813E5,2.416E5,1.00,0.88,1.05,0.97,1.02,0.97,0.87,1.02,0.89,1.18,1.922E5,2.064E5,2.033E5,1.93E5,2.115E5,1.00,1.07,1.06,1.00,1.10,23,6,5,TMT10plex,23506,Ras-related protein SEC4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC4 PE=1 SV=1
702,547,P01120|RAS2_YEAST,5.83,129.54,1.423E5,1.342E5,1.265E5,1.263E5,1.298E5,1.466E5,1.396E5,1.541E5,1.573E5,1.358E5,1.00,0.94,0.89,0.89,0.91,1.03,0.98,1.08,1.11,0.95,1.382E5,1.264E5,1.382E5,1.468E5,1.465E5,1.00,0.91,1.00,1.06,1.06,9,3,2,TMT10plex,34705,Ras-like protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RAS2 PE=1 SV=4
569,365,Q08971|YP225_YEAST,18.61,129.51,7.971E5,8.444E5,9.944E5,9.74E5,1.045E6,1.02E6,1.094E6,1.109E6,1.164E6,1.165E6,1.00,1.06,1.25,1.22,1.31,1.28,1.37,1.39,1.46,1.46,8.207E5,9.842E5,1.033E6,1.102E6,1.164E6,1.00,1.20,1.26,1.34,1.42,20,4,4,TMT10plex,17445,Protein PBDC1 homolog OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPL225W PE=1 SV=1
503,590,Q12154|GET3_YEAST,11.83,129.37,7.257E5,8.221E5,9.5E5,9.108E5,9.128E5,9.371E5,9.209E5,9.212E5,9.705E5,9.813E5,1.00,1.13,1.31,1.26,1.26,1.29,1.27,1.27,1.34,1.35,7.739E5,9.304E5,9.25E5,9.211E5,9.759E5,1.00,1.20,1.20,1.19,1.26,13,5,5,TMT10plex,39354,ATPase GET3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GET3 PE=1 SV=1
407,641,P0CX42|RL23B_YEAST,19.63,129.29,3.757E6,3.748E6,3.898E6,3.75E6,3.279E6,3.325E6,2.899E6,2.719E6,2.748E6,2.848E6,1.00,1.00,1.04,1.00,0.87,0.89,0.77,0.72,0.73,0.76,3.752E6,3.824E6,3.302E6,2.809E6,2.798E6,1.00,1.02,0.88,0.75,0.75,50,6,6,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),14473,60S ribosomal protein L23-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL23B PE=1 SV=1
407,642,P0CX41|RL23A_YEAST,19.63,129.29,3.757E6,3.748E6,3.898E6,3.75E6,3.279E6,3.325E6,2.899E6,2.719E6,2.748E6,2.848E6,1.00,1.00,1.04,1.00,0.87,0.89,0.77,0.72,0.73,0.76,3.752E6,3.824E6,3.302E6,2.809E6,2.798E6,1.00,1.02,0.88,0.75,0.75,50,6,6,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),14473,60S ribosomal protein L23-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL23A PE=1 SV=1
403,599,P0CH09|RL40B_YEAST,20.70,129.26,2.804E5,2.598E5,1.391E5,1.554E5,1.489E5,1.557E5,1.021E5,1.107E5,1.053E5,1.12E5,1.00,0.93,0.50,0.55,0.53,0.56,0.36,0.39,0.38,0.40,2.701E5,1.473E5,1.523E5,1.064E5,1.087E5,1.00,0.55,0.56,0.39,0.40,9,5,2,Acrylamide; TMT10plex,14554,Ubiquitin-60S ribosomal protein L40 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL40B PE=1 SV=1
403,600,P0CH08|RL40A_YEAST,20.70,129.26,2.804E5,2.598E5,1.391E5,1.554E5,1.489E5,1.557E5,1.021E5,1.107E5,1.053E5,1.12E5,1.00,0.93,0.50,0.55,0.53,0.56,0.36,0.39,0.38,0.40,2.701E5,1.473E5,1.523E5,1.064E5,1.087E5,1.00,0.55,0.56,0.39,0.40,9,5,2,Acrylamide; TMT10plex,14554,Ubiquitin-60S ribosomal protein L40 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL40A PE=1 SV=1
686,561,Q03028|ODC1_YEAST,29.69,129.00,3.755E4,3.315E4,2.885E4,3.151E4,1.184E5,1.132E5,2.432E5,2.713E5,2.603E5,2.477E5,1.00,0.88,0.77,0.84,3.15,3.01,6.48,7.23,6.93,6.60,3.847E4,3.578E4,1.158E5,2.572E5,2.54E5,1.00,0.93,3.01,6.69,6.60,24,4,4,Acrylamide; TMT10plex; Oxidation (M),34206,Mitochondrial 2-oxodicarboxylate carrier 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ODC1 PE=1 SV=1
516,4577,P21243|PSA1_YEAST,14.58,128.95,3.968E5,4.185E5,4.287E5,4.438E5,4.636E5,4.667E5,5.153E5,5.255E5,5.136E5,5.434E5,1.00,1.05,1.08,1.12,1.17,1.18,1.30,1.32,1.29,1.37,4.076E5,4.363E5,4.652E5,5.204E5,5.285E5,1.00,1.07,1.14,1.28,1.30,19,4,4,TMT10plex,28001,Proteasome subunit alpha type-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SCL1 PE=1 SV=1
511,368,Q04947|RTN1_YEAST,16.95,128.79,6.148E5,6.161E5,5.206E5,5.441E5,5.235E5,5.406E5,5.303E5,5.552E5,5.367E5,5.263E5,1.00,1.00,0.85,0.89,0.85,0.88,0.86,0.90,0.87,0.86,6.155E5,5.324E5,5.358E5,5.428E5,5.315E5,1.00,0.86,0.87,0.88,0.86,16,5,5,TMT10plex,32916,Reticulon-like protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RTN1 PE=1 SV=1
635,570,P06101|CDC37_YEAST,17.00,128.72,3.097E5,3.642E5,3.286E5,3.339E5,4.175E5,3.995E5,3.976E5,4.391E5,4.166E5,4.297E5,1.00,1.18,1.06,1.08,1.35,1.29,1.28,1.42,1.35,1.39,3.37E5,3.312E5,4.085E5,4.184E5,4.231E5,1.00,0.98,1.21,1.24,1.26,12,5,5,TMT10plex,58385,Hsp90 co-chaperone Cdc37 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CDC37 PE=1 SV=2
530,1480,P23639|PSA2_YEAST,10.88,128.53,4.417E5,4.157E5,4E5,4.165E5,4.161E5,4.238E5,4.498E5,4.536E5,4.479E5,4.892E5,1.00,0.94,0.91,0.94,0.94,0.96,1.02,1.03,1.01,1.11,4.287E5,4.083E5,4.199E5,4.517E5,4.685E5,1.00,0.95,0.98,1.05,1.09,17,4,4,TMT10plex,27162,Proteasome subunit alpha type-2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRE8 PE=1 SV=1
610,564,P53278|YG3A_YEAST,20.45,128.29,1.764E5,1.715E5,1.968E5,2.016E5,2.292E5,2.27E5,2.503E5,2.567E5,2.804E5,2.339E5,1.00,0.97,1.12,1.14,1.30,1.29,1.42,1.46,1.59,1.33,1.739E5,1.992E5,2.281E5,2.535E5,2.571E5,1.00,1.15,1.31,1.46,1.48,6,3,3,TMT10plex,92698,Uncharacterized protein YGR130C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YGR130C PE=1 SV=1
707,5427,P53316|YG5B_YEAST,14.18,128.23,1.245E5,1.354E5,1.635E5,1.471E5,2.163E5,1.924E5,2.238E5,2.021E5,2.411E5,2.2E5,1.00,1.09,1.31,1.18,1.74,1.55,1.80,1.62,1.94,1.77,1.299E5,1.553E5,2.043E5,2.13E5,2.305E5,1.00,1.20,1.57,1.64,1.77,9,5,5,TMT10plex,89513,Uncharacterized RNA-binding protein YGR250C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YGR250C PE=1 SV=1
659,7049,P40364|MPM1_YEAST,22.01,128.21,9.023E4,8.315E4,1.07E5,1.441E5,2.067E5,1.929E5,2.544E5,2.667E5,3.181E5,2.78E5,1.00,0.92,1.19,1.60,2.29,2.14,2.82,2.96,3.53,3.08,8.669E4,1.256E5,1.998E5,2.605E5,2.981E5,1.00,1.45,2.31,3.01,3.44,21,4,4,TMT10plex,28470,Mitochondrial peculiar membrane protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MPM1 PE=1 SV=1
535,1592,P00937|TRPG_YEAST,10.09,128.14,2.833E5,3.033E5,2.462E5,2.534E5,2.375E5,2.352E5,2.342E5,2.293E5,2.565E5,2.424E5,1.00,1.07,0.87,0.89,0.84,0.83,0.83,0.81,0.91,0.86,2.933E5,2.498E5,2.364E5,2.318E5,2.495E5,1.00,0.85,0.81,0.79,0.85,10,5,5,TMT10plex; Deamidation (NQ),53489,Multifunctional tryptophan biosynthesis protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TRP3 PE=1 SV=2
560,613,P54885|PROA_YEAST,3.90,128.06,2.467E5,2.597E5,2.459E5,2.513E5,2.805E5,2.475E5,2.52E5,2.836E5,2.683E5,2.858E5,1.00,1.05,1.00,1.02,1.14,1.00,1.02,1.15,1.09,1.16,2.532E5,2.486E5,2.64E5,2.678E5,2.77E5,1.00,0.98,1.04,1.06,1.09,15,4,4,TMT10plex; Deamidation (NQ),49741,Gamma-glutamyl phosphate reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRO2 PE=1 SV=1
715,605,P39078|TCPD_YEAST,11.32,127.98,2.421E5,2.372E5,2.045E5,1.915E5,2.211E5,2.132E5,2.22E5,2.147E5,2.148E5,2.208E5,1.00,0.98,0.84,0.79,0.91,0.88,0.92,0.89,0.89,0.91,2.397E5,1.98E5,2.172E5,2.184E5,2.178E5,1.00,0.83,0.91,0.91,0.91,10,5,5,TMT10plex,57604,T-complex protein 1 subunit delta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CCT4 PE=1 SV=2
628,933,Q00055|GPD1_YEAST,13.59,127.95,8.19E4,8.911E4,1.162E5,1.104E5,1.271E5,1.227E5,1.295E5,1.246E5,1.425E5,1.563E5,1.00,1.09,1.42,1.35,1.55,1.50,1.58,1.52,1.74,1.91,8.55E4,1.133E5,1.249E5,1.271E5,1.494E5,1.00,1.32,1.46,1.49,1.75,10,3,2,TMT10plex,42869,Glycerol-3-phosphate dehydrogenase [NAD(+)] 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GPD1 PE=1 SV=4
792,828,P47176|BCA2_YEAST,22.27,127.87,8.926E4,8.988E4,9.222E4,9.908E4,1.28E5,1.411E5,1.871E5,1.687E5,1.604E5,1.666E5,1.00,1.01,1.03,1.11,1.43,1.58,2.10,1.89,1.80,1.87,8.957E4,9.565E4,1.346E5,1.779E5,1.635E5,1.00,1.07,1.50,1.99,1.83,7,3,2,Acrylamide; TMT10plex,41625,Branched-chain-amino-acid aminotransferase  cytosolic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BAT2 PE=1 SV=1
489,1491,P36112|MIC60_YEAST,21.58,127.54,2.592E5,2.483E5,3.545E5,2.955E5,3.815E5,3.927E5,4.742E5,5.091E5,4.993E5,4.771E5,1.00,0.96,1.37,1.14,1.47,1.52,1.83,1.96,1.93,1.84,2.537E5,3.275E5,3.871E5,4.917E5,4.882E5,1.00,1.29,1.53,1.94,1.92,14,6,6,TMT10plex; Oxidation (M),61082,MICOS complex subunit MIC60 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MIC60 PE=1 SV=1
712,1022,P31688|TPS2_YEAST,13.12,127.31,1.066E5,9.651E4,1.572E5,1.649E5,1.669E5,1.703E5,1.68E5,1.467E5,1.586E5,1.529E5,1.00,0.91,1.47,1.55,1.57,1.60,1.58,1.38,1.49,1.43,1.016E5,1.611E5,1.686E5,1.574E5,1.557E5,1.00,1.59,1.66,1.55,1.53,7,4,4,TMT10plex,102976,Trehalose-phosphatase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TPS2 PE=1 SV=3
624,3793,P43123|UAP1_YEAST,12.87,127.20,2.271E5,2.341E5,2.568E5,2.196E5,2.358E5,2.4E5,2.785E5,2.585E5,2.589E5,2.576E5,1.00,1.03,1.13,0.97,1.04,1.06,1.23,1.14,1.14,1.13,2.306E5,2.382E5,2.379E5,2.685E5,2.583E5,1.00,1.03,1.03,1.16,1.12,13,5,5,TMT10plex,53476,UDP-N-acetylglucosamine pyrophosphorylase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=QRI1 PE=1 SV=1
611,780,Q05050|EIS1_YEAST,20.27,126.90,2.514E5,2.43E5,2.475E5,2.674E5,3.402E5,3.002E5,3.411E5,3.533E5,3.798E5,3.685E5,1.00,0.97,0.98,1.06,1.35,1.19,1.36,1.41,1.51,1.47,2.472E5,2.574E5,3.202E5,3.472E5,3.742E5,1.00,1.04,1.30,1.40,1.51,8,6,6,TMT10plex; Deamidation (NQ),93345,Eisosome protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=EIS1 PE=1 SV=1
444,829,P17423|KHSE_YEAST,6.87,126.73,4.359E5,4.078E5,4.864E5,5.32E5,4.794E5,5.183E5,4.598E5,4.949E5,5.013E5,5.087E5,1.00,0.94,1.12,1.22,1.10,1.19,1.05,1.14,1.15,1.17,4.218E5,5.092E5,4.989E5,4.773E5,5.05E5,1.00,1.21,1.18,1.13,1.20,13,3,3,TMT10plex,38712,Homoserine kinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=THR1 PE=1 SV=4
391,640,Q12233|ATPN_YEAST,37.09,126.73,6.442E5,7.192E5,8.18E5,8.424E5,1.247E6,1.255E6,2.043E6,1.931E6,2.016E6,2.009E6,1.00,1.12,1.27,1.31,1.94,1.95,3.17,3.00,3.13,3.12,6.817E5,8.302E5,1.251E6,1.987E6,2.012E6,1.00,1.22,1.84,2.91,2.95,37,4,4,Acrylamide; TMT10plex,12921,ATP synthase subunit g  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ATP20 PE=1 SV=1
487,779,P40850|MKT1_YEAST,9.28,126.43,2.567E5,2.776E5,2.819E5,2.571E5,2.931E5,3.081E5,3.589E5,3.349E5,3.341E5,3.201E5,1.00,1.08,1.10,1.00,1.14,1.20,1.40,1.30,1.30,1.25,2.671E5,2.695E5,3.006E5,3.469E5,3.271E5,1.00,1.01,1.13,1.30,1.22,10,7,7,TMT10plex,94494,Post-transcriptional regulator MKT1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MKT1 PE=1 SV=2
616,458,Q06440|CORO_YEAST,10.01,126.28,4.318E5,4.33E5,4.407E5,4.77E5,4.629E5,4.767E5,5.15E5,5.652E5,5.883E5,5.222E5,1.00,1.00,1.02,1.10,1.07,1.10,1.19,1.31,1.36,1.21,4.324E5,4.589E5,4.698E5,5.401E5,5.553E5,1.00,1.06,1.09,1.25,1.28,7,5,5,TMT10plex,72553,Coronin-like protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CRN1 PE=1 SV=1
902,490,P40202|CCS1_YEAST,2.95,125.89,6.385E4,6.58E4,6.815E4,5.81E4,7.105E4,7.833E4,6.134E4,7.074E4,6.161E4,6.574E4,1.00,1.03,1.07,0.91,1.11,1.23,0.96,1.11,0.97,1.03,6.482E4,6.313E4,7.469E4,7.108E4,6.368E4,1.00,0.97,1.15,1.10,0.98,27,3,3,TMT10plex; Oxidation (M),27330,Superoxide dismutase 1 copper chaperone OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CCS1 PE=1 SV=1
703,659,P53834|HCH1_YEAST,20.07,125.38,2.711E5,2.705E5,3.033E5,2.67E5,2.685E5,3.131E5,3.208E5,2.931E5,3.092E5,3.123E5,1.00,1.00,1.12,0.98,0.99,1.16,1.18,1.08,1.14,1.15,2.708E5,2.852E5,2.908E5,3.07E5,3.108E5,1.00,1.05,1.07,1.13,1.15,39,4,4,TMT10plex,17246,Hsp90 co-chaperone HCH1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HCH1 PE=1 SV=1
578,802,P49435|APT1_YEAST,2.63,125.26,4.1E5,4.09E5,4.101E5,4.269E5,3.652E5,4.007E5,3.974E5,3.754E5,3.88E5,4.112E5,1.00,1.00,1.00,1.04,0.89,0.98,0.97,0.92,0.95,1.00,4.095E5,4.185E5,3.83E5,3.864E5,3.996E5,1.00,1.02,0.94,0.94,0.98,18,4,4,TMT10plex,20587,Adenine phosphoribosyltransferase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=APT1 PE=1 SV=3
660,867,P14065|GCY1_YEAST,12.65,125.07,6.674E4,7.576E4,1.206E5,1.203E5,1.298E5,1.363E5,1.576E5,1.463E5,1.297E5,1.362E5,1.00,1.14,1.81,1.80,1.95,2.04,2.36,2.19,1.94,2.04,7.125E4,1.205E5,1.331E5,1.519E5,1.33E5,1.00,1.69,1.87,2.13,1.87,10,3,2,TMT10plex,35079,Glycerol 2-dehydrogenase (NADP(+)) OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GCY1 PE=1 SV=1
713,6106,Q12176|MAK21_YEAST,4.43,125.01,2.296E5,2.168E5,2.297E5,2.371E5,2.066E5,2.308E5,2.269E5,2.637E5,2.189E5,2.207E5,1.00,0.94,1.00,1.03,0.90,1.01,0.99,1.15,0.95,0.96,2.232E5,2.334E5,2.187E5,2.453E5,2.198E5,1.00,1.05,0.98,1.10,0.98,4,4,4,TMT10plex,116676,Ribosome biogenesis protein MAK21 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MAK21 PE=1 SV=1
671,7367,P36139|PET10_YEAST,10.14,125.01,1.451E5,1.328E5,1.988E5,1.908E5,1.638E5,1.897E5,1.937E5,1.828E5,1.718E5,1.81E5,1.00,0.92,1.37,1.32,1.13,1.31,1.33,1.26,1.18,1.25,1.389E5,1.948E5,1.767E5,1.882E5,1.764E5,1.00,1.40,1.27,1.35,1.27,13,3,3,TMT10plex,31246,Protein PET10 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PET10 PE=1 SV=3
618,1732,P49334|TOM22_YEAST,7.45,124.90,3.129E5,3.444E5,3.037E5,3.009E5,3.407E5,3.238E5,3.249E5,3.567E5,3.351E5,3.217E5,1.00,1.10,0.97,0.96,1.09,1.03,1.04,1.14,1.07,1.03,3.287E5,3.023E5,3.322E5,3.408E5,3.284E5,1.00,0.92,1.01,1.04,1.00,39,4,4,TMT10plex; Deamidation (NQ),16790,Mitochondrial import receptor subunit TOM22 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TOM22 PE=1 SV=3
497,661,P32915|SC61A_YEAST,10.92,124.86,2.845E5,2.61E5,2.804E5,2.884E5,2.658E5,2.529E5,2.542E5,2.695E5,2.507E5,2.493E5,1.00,0.92,0.99,1.01,0.93,0.89,0.89,0.95,0.88,0.88,2.727E5,2.844E5,2.593E5,2.619E5,2.5E5,1.00,1.04,0.95,0.96,0.92,10,5,5,TMT10plex; Deamidation (NQ),52937,Protein transport protein SEC61 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC61 PE=1 SV=1
