Protein Group,Protein ID,Accession,Significance,-10lgP,Intensity TMT10-126,Intensity TMT10-127N,Intensity TMT10-127C,Intensity TMT10-128N,Intensity TMT10-128C,Intensity TMT10-129N,Intensity TMT10-130C,Intensity TMT10-131,Ratio TMT10-126,Ratio TMT10-127N,Ratio TMT10-127C,Ratio TMT10-128N,Ratio TMT10-128C,Ratio TMT10-129N,Ratio TMT10-130C,Ratio TMT10-131,Intensity Group 1(TMT10-126; TMT10-127N),Intensity Group 2(TMT10-127C; TMT10-128N),Intensity Group 3(TMT10-128C; TMT10-129N),Intensity Group 4(TMT10-130C; TMT10-131),Ratio Group 1(TMT10-126; TMT10-127N),Ratio Group 2(TMT10-127C; TMT10-128N),Ratio Group 3(TMT10-128C; TMT10-129N),Ratio Group 4(TMT10-130C; TMT10-131),Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
375,284,P53622|COPA_YEAST,25.29,146.65,1.226E6,1.212E6,1.767E6,1.795E6,1.57E6,1.512E6,1.378E6,1.456E6,1.00,0.99,1.44,1.46,1.28,1.23,1.12,1.19,1.219E6,1.781E6,1.544E6,1.417E6,1.00,1.46,1.27,1.16,6,8,8,TMT10plex; Deamidation (NQ),135607,Coatomer subunit alpha OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=COP1 PE=1 SV=2
364,459,P43616|DUG1_YEAST,12.94,146.64,1.6E6,1.512E6,1.887E6,1.894E6,1.792E6,1.746E6,2.648E6,2.887E6,1.00,0.94,1.18,1.18,1.12,1.09,1.65,1.80,1.556E6,1.891E6,1.769E6,2.768E6,1.00,1.22,1.14,1.78,23,8,7,TMT10plex; Oxidation (M),52871,Cys-Gly metallodipeptidase DUG1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DUG1 PE=1 SV=1
484,360,Q12499|NOP58_YEAST,6.85,146.45,6.96E5,6.325E5,8.021E5,8.755E5,7.915E5,7.344E5,6.156E5,6.979E5,1.00,0.91,1.15,1.26,1.14,1.06,0.88,1.00,6.642E5,8.388E5,7.629E5,6.567E5,1.00,1.26,1.15,0.99,9,4,4,TMT10plex,56956,Nucleolar protein 58 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NOP58 PE=1 SV=1
446,482,P32796|CACP_YEAST,23.69,145.91,5.525E5,5.122E5,7.062E5,7.636E5,6.679E5,6.886E5,3.454E6,3.799E6,1.00,0.93,1.28,1.38,1.21,1.25,6.25,6.88,5.324E5,7.349E5,6.783E5,3.627E6,1.00,1.38,1.27,6.81,9,5,5,TMT10plex,77242,Carnitine O-acetyltransferase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CAT2 PE=1 SV=2
473,1843,P15202|CATA_YEAST,22.86,145.89,6.547E5,7.035E5,8.353E5,9.016E5,8.206E5,7.744E5,2.429E6,2.653E6,1.00,1.07,1.28,1.38,1.25,1.18,3.71,4.05,6.791E5,8.684E5,7.975E5,2.544E6,1.00,1.28,1.17,3.75,18,7,7,Acrylamide; TMT10plex,58556,Peroxisomal catalase A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CTA1 PE=1 SV=1
486,912,P47117|ARP3_YEAST,13.43,145.41,6.564E5,5.991E5,7.642E5,8.105E5,7.039E5,7.158E5,1.063E6,1.15E6,1.00,0.91,1.16,1.23,1.07,1.09,1.62,1.75,6.278E5,7.901E5,7.119E5,1.106E6,1.00,1.26,1.13,1.76,14,6,6,TMT10plex,49542,Actin-related protein 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARP3 PE=1 SV=1
472,502,P29952|MPI_YEAST,6.86,144.91,1.033E6,9.626E5,1.168E6,1.254E6,1.154E6,1.113E6,1.155E6,1.242E6,1.00,0.93,1.13,1.21,1.12,1.08,1.12,1.20,9.979E5,1.211E6,1.133E6,1.199E6,1.00,1.21,1.14,1.20,22,7,7,TMT10plex,48189,Mannose-6-phosphate isomerase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PMI40 PE=1 SV=4
482,613,P54885|PROA_YEAST,14.15,144.88,4.849E5,5.026E5,6.067E5,6.247E5,5.706E5,6.158E5,5.948E5,6.197E5,1.00,1.04,1.25,1.29,1.18,1.27,1.23,1.28,4.938E5,6.157E5,5.932E5,6.072E5,1.00,1.25,1.20,1.23,18,5,5,TMT10plex; Deamidation (NQ),49741,Gamma-glutamyl phosphate reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRO2 PE=1 SV=1
575,523,P22217|TRX1_YEAST,9.06,144.35,3.784E5,3.328E5,4.568E5,4.869E5,4.148E5,4.243E5,3.711E5,3.888E5,1.00,0.88,1.21,1.29,1.10,1.12,0.98,1.03,3.556E5,4.719E5,4.195E5,3.799E5,1.00,1.33,1.18,1.07,36,4,3,TMT10plex,11235,Thioredoxin-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TRX1 PE=1 SV=3
421,426,P25719|CYPC_YEAST,13.47,144.05,9.491E5,8.997E5,1.202E6,1.255E6,1.047E6,1.01E6,1.249E6,1.402E6,1.00,0.95,1.27,1.32,1.10,1.06,1.32,1.48,9.244E5,1.228E6,1.028E6,1.326E6,1.00,1.33,1.11,1.43,29,5,5,TMT10plex; Deamidation (NQ),19919,Peptidyl-prolyl cis-trans isomerase C  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CPR3 PE=1 SV=1
498,869,P39077|TCPG_YEAST,12.72,143.97,5.143E5,4.692E5,6.2E5,6.978E5,6.061E5,5.88E5,5.102E5,5.05E5,1.00,0.91,1.21,1.36,1.18,1.14,0.99,0.98,4.918E5,6.589E5,5.97E5,5.076E5,1.00,1.34,1.21,1.03,13,6,6,TMT10plex,58814,T-complex protein 1 subunit gamma OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CCT3 PE=1 SV=2
593,697,Q12447|PAA1_YEAST,12.22,143.88,6.212E5,6.503E5,8.86E5,9.813E5,8.123E5,8.076E5,8.048E5,8.322E5,1.00,1.05,1.43,1.58,1.31,1.30,1.30,1.34,6.358E5,9.337E5,8.099E5,8.185E5,1.00,1.47,1.27,1.29,19,3,3,TMT10plex,21947,Polyamine N-acetyltransferase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PAA1 PE=1 SV=1
538,691,Q01560|NOP3_YEAST,7.88,143.87,2.685E5,2.524E5,3.402E5,3.761E5,2.99E5,2.859E5,3.014E5,2.991E5,1.00,0.94,1.27,1.40,1.11,1.06,1.12,1.11,2.604E5,3.581E5,2.925E5,3.003E5,1.00,1.37,1.12,1.15,20,5,5,TMT10plex; Deamidation (NQ),45407,Nucleolar protein 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NPL3 PE=1 SV=1
495,1725,P23638|PSA3_YEAST,13.83,143.76,7.228E5,7.051E5,9.561E5,1.049E6,8.417E5,8.186E5,8.415E5,9.14E5,1.00,0.98,1.32,1.45,1.16,1.13,1.16,1.26,7.14E5,1.002E6,8.301E5,8.778E5,1.00,1.40,1.16,1.23,22,5,5,TMT10plex,28714,Proteasome subunit alpha type-3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRE9 PE=1 SV=1
317,533,P51402|RL37B_YEAST,21.46,143.62,1.5E6,1.43E6,1.762E6,1.94E6,1.762E6,1.651E6,8.324E5,8.436E5,1.00,0.95,1.17,1.29,1.17,1.10,0.55,0.56,1.465E6,1.851E6,1.706E6,8.38E5,1.00,1.26,1.16,0.57,34,8,3,Acrylamide; TMT10plex; Deamidation (NQ),9868,60S ribosomal protein L37-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL37B PE=1 SV=2
407,572,P04912|H2A2_YEAST,9.36,143.46,2.196E6,2.051E6,2.327E6,2.564E6,2.197E6,2.282E6,2.594E6,2.747E6,1.00,0.93,1.06,1.17,1.00,1.04,1.18,1.25,2.124E6,2.445E6,2.24E6,2.671E6,1.00,1.15,1.05,1.26,35,4,4,TMT10plex,13989,Histone H2A.2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HTA2 PE=1 SV=2
407,573,P04911|H2A1_YEAST,9.36,143.46,2.196E6,2.051E6,2.327E6,2.564E6,2.197E6,2.282E6,2.594E6,2.747E6,1.00,0.93,1.06,1.17,1.00,1.04,1.18,1.25,2.124E6,2.445E6,2.24E6,2.671E6,1.00,1.15,1.05,1.26,35,4,4,TMT10plex,13989,Histone H2A.1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HTA1 PE=1 SV=2
647,535,P38715|GRE3_YEAST,24.90,143.43,2.753E5,2.743E5,3.513E5,3.647E5,3.111E5,3.132E5,4.765E5,4.954E5,1.00,1.00,1.28,1.32,1.13,1.14,1.73,1.80,2.748E5,3.58E5,3.122E5,4.86E5,1.00,1.30,1.14,1.77,17,4,4,TMT10plex,37119,NADPH-dependent aldose reductase GRE3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GRE3 PE=1 SV=1
354,413,P46672|ARC1_YEAST,9.49,142.68,3.226E6,2.876E6,3.868E6,4.104E6,3.518E6,3.431E6,2.618E6,2.916E6,1.00,0.89,1.20,1.27,1.09,1.06,0.81,0.90,3.051E6,3.986E6,3.474E6,2.767E6,1.00,1.31,1.14,0.91,18,7,7,Acrylamide; TMT10plex,42084,tRNA-aminoacylation cofactor ARC1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARC1 PE=1 SV=2
383,1741,P53128|MTHR2_YEAST,12.68,142.27,9.875E5,9.084E5,1.191E6,1.178E6,1.154E6,1.084E6,7.896E5,8.489E5,1.00,0.92,1.21,1.19,1.17,1.10,0.80,0.86,9.479E5,1.184E6,1.119E6,8.193E5,1.00,1.25,1.18,0.86,12,8,8,TMT10plex,68560,Methylenetetrahydrofolate reductase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MET13 PE=1 SV=2
645,969,P25039|EFGM_YEAST,13.46,141.94,2.365E5,1.986E5,2.752E5,2.883E5,2.691E5,2.512E5,3.756E5,4.029E5,1.00,0.84,1.16,1.22,1.14,1.06,1.59,1.70,2.175E5,2.818E5,2.602E5,3.893E5,1.00,1.30,1.20,1.79,11,5,5,Acrylamide; TMT10plex,84574,Elongation factor G  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MEF1 PE=1 SV=2
449,587,Q01939|PRS8_YEAST,10.26,141.47,3.091E5,3.058E5,3.726E5,4.035E5,3.42E5,3.906E5,4.27E5,4.913E5,1.00,0.99,1.21,1.31,1.11,1.26,1.38,1.59,3.075E5,3.88E5,3.663E5,4.592E5,1.00,1.26,1.19,1.49,10,5,4,TMT10plex,45272,26S proteasome regulatory subunit 8 homolog OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPT6 PE=1 SV=4
775,490,P40202|CCS1_YEAST,10.52,141.42,2.713E5,2.865E5,3.441E5,3.547E5,3.595E5,3.295E5,2.848E5,3.455E5,1.00,1.06,1.27,1.31,1.32,1.21,1.05,1.27,2.789E5,3.494E5,3.445E5,3.151E5,1.00,1.25,1.23,1.13,17,3,3,TMT10plex; Deamidation (NQ),27330,Superoxide dismutase 1 copper chaperone OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CCS1 PE=1 SV=1
721,2973,P15424|MS116_YEAST,12.34,141.26,3.851E5,3.955E5,4.623E5,5.093E5,4.99E5,4.734E5,5.19E5,5.912E5,1.00,1.03,1.20,1.32,1.30,1.23,1.35,1.54,3.903E5,4.858E5,4.862E5,5.551E5,1.00,1.24,1.25,1.42,5,4,4,TMT10plex,76269,ATP-dependent RNA helicase MSS116  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSS116 PE=1 SV=1
513,2088,P07258|CARA_YEAST,19.25,141.19,5.076E5,5.175E5,6.646E5,6.511E5,5.51E5,5.687E5,3.745E5,4.337E5,1.00,1.02,1.31,1.28,1.09,1.12,0.74,0.85,5.126E5,6.578E5,5.598E5,4.041E5,1.00,1.28,1.09,0.79,15,6,6,TMT10plex,45362,Carbamoyl-phosphate synthase arginine-specific small chain OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CPA1 PE=1 SV=1
390,538,P00410|COX2_YEAST,21.03,140.84,1.009E6,9.432E5,1.267E6,1.21E6,1.174E6,1.214E6,2.863E6,3.112E6,1.00,0.93,1.26,1.20,1.16,1.20,2.84,3.08,9.761E5,1.238E6,1.194E6,2.987E6,1.00,1.27,1.22,3.06,25,5,5,TMT10plex; Deamidation (NQ),28567,Cytochrome c oxidase subunit 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=COX2 PE=1 SV=1
444,412,P20449|DBP5_YEAST,12.96,140.54,9.451E5,8.832E5,1.087E6,1.111E6,1.048E6,1.005E6,1.271E6,1.333E6,1.00,0.93,1.15,1.18,1.11,1.06,1.34,1.41,9.142E5,1.099E6,1.027E6,1.302E6,1.00,1.20,1.12,1.42,11,5,5,TMT10plex,53874,ATP-dependent RNA helicase DBP5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DBP5 PE=1 SV=2
518,802,P49435|APT1_YEAST,9.96,140.40,6.284E5,6.186E5,7.366E5,7.799E5,6.754E5,7.182E5,6.603E5,7.377E5,1.00,0.98,1.17,1.24,1.07,1.14,1.05,1.17,6.235E5,7.583E5,6.968E5,6.99E5,1.00,1.22,1.12,1.12,28,5,5,Acrylamide; TMT10plex,20587,Adenine phosphoribosyltransferase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=APT1 PE=1 SV=3
622,7367,P36139|PET10_YEAST,8.36,140.36,2.616E5,2.413E5,3.173E5,3.4E5,2.968E5,2.843E5,2.939E5,3.149E5,1.00,0.92,1.21,1.30,1.13,1.09,1.12,1.20,2.514E5,3.287E5,2.906E5,3.044E5,1.00,1.31,1.16,1.21,17,4,4,TMT10plex,31246,Protein PET10 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PET10 PE=1 SV=3
567,579,Q99297|ODC2_YEAST,6.51,140.31,2.53E5,2.811E5,3.346E5,3.496E5,3.554E5,3.054E5,3.192E5,3.944E5,1.00,1.11,1.32,1.38,1.41,1.21,1.26,1.56,2.67E5,3.421E5,3.304E5,3.568E5,1.00,1.28,1.24,1.34,18,5,5,TMT10plex; Oxidation (M),34007,Mitochondrial 2-oxodicarboxylate carrier 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ODC2 PE=1 SV=1
581,974,P12945|NAT1_YEAST,13.28,140.14,5.274E5,4.895E5,6.438E5,6.349E5,6.291E5,6.252E5,6.475E5,6.451E5,1.00,0.93,1.22,1.20,1.19,1.19,1.23,1.22,5.085E5,6.394E5,6.272E5,6.463E5,1.00,1.26,1.23,1.27,7,5,5,TMT10plex,98905,N-terminal acetyltransferase A complex subunit NAT1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NAT1 PE=1 SV=2
438,770,Q03862|ARX1_YEAST,15.92,139.87,6.433E5,6.283E5,7.776E5,7.933E5,7.345E5,7.417E5,6.039E5,6.676E5,1.00,0.98,1.21,1.23,1.14,1.15,0.94,1.04,6.358E5,7.854E5,7.381E5,6.357E5,1.00,1.24,1.16,1.00,15,8,8,Acrylamide; TMT10plex; Deamidation (NQ),65213,Probable metalloprotease ARX1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARX1 PE=1 SV=1
489,2199,P40215|NDH1_YEAST,10.94,139.84,7.426E5,6.732E5,8.723E5,9.356E5,8.333E5,7.878E5,1.096E6,1.229E6,1.00,0.91,1.17,1.26,1.12,1.06,1.48,1.65,7.079E5,9.04E5,8.105E5,1.162E6,1.00,1.28,1.15,1.64,16,8,8,TMT10plex,62774,External NADH-ubiquinone oxidoreductase 1  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NDE1 PE=1 SV=1
338,522,Q12230|LSP1_YEAST,20.41,139.69,1.197E6,1.14E6,1.262E6,1.422E6,1.186E6,1.093E6,2.15E6,2.186E6,1.00,0.95,1.05,1.19,0.99,0.91,1.80,1.83,1.169E6,1.342E6,1.139E6,2.168E6,1.00,1.15,0.98,1.86,12,7,5,TMT10plex,38071,Sphingolipid long chain base-responsive protein LSP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LSP1 PE=1 SV=1
696,3347,P04037|COX4_YEAST,16.63,139.50,2.297E5,2.064E5,2.874E5,3.099E5,2.44E5,2.48E5,6.294E5,7.009E5,1.00,0.90,1.25,1.35,1.06,1.08,2.74,3.05,2.18E5,2.986E5,2.46E5,6.651E5,1.00,1.37,1.13,3.05,43,5,5,TMT10plex; Deamidation (NQ),17143,Cytochrome c oxidase subunit 4  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=COX4 PE=1 SV=1
328,355,P14020|DPM1_YEAST,13.72,139.45,2.586E6,2.471E6,3.11E6,3.285E6,2.881E6,2.777E6,3.413E6,3.631E6,1.00,0.96,1.20,1.27,1.11,1.07,1.32,1.40,2.529E6,3.198E6,2.829E6,3.522E6,1.00,1.26,1.12,1.39,22,6,6,TMT10plex; Oxidation (M),30362,Dolichol-phosphate mannosyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DPM1 PE=1 SV=3
525,893,Q03161|YMY9_YEAST,12.21,139.38,4.102E5,3.994E5,4.715E5,5.304E5,4.503E5,4.558E5,6.14E5,7.044E5,1.00,0.97,1.15,1.29,1.10,1.11,1.50,1.72,4.048E5,5.009E5,4.531E5,6.592E5,1.00,1.24,1.12,1.63,15,4,4,TMT10plex,33956,Glucose-6-phosphate 1-epimerase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YMR099C PE=1 SV=1
462,1206,Q12449|AHA1_YEAST,19.85,139.03,5.571E5,5.397E5,6.685E5,7.265E5,6.49E5,6.747E5,7.981E5,8.187E5,1.00,0.97,1.20,1.30,1.16,1.21,1.43,1.47,5.484E5,6.975E5,6.618E5,8.084E5,1.00,1.27,1.21,1.47,17,6,6,TMT10plex,39436,Hsp90 co-chaperone AHA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AHA1 PE=1 SV=1
325,553,P04449|RL24A_YEAST,17.65,139.03,2.391E5,2.43E5,3.317E5,3.566E5,2.881E5,2.889E5,1.513E5,1.832E5,1.00,1.02,1.39,1.49,1.21,1.21,0.63,0.77,2.41E5,3.441E5,2.885E5,1.673E5,1.00,1.43,1.20,0.69,8,7,2,TMT10plex; Oxidation (M),17614,60S ribosomal protein L24-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL24A PE=1 SV=1
508,754,P14843|AROF_YEAST,16.12,138.99,4.328E5,4.249E5,4.986E5,4.798E5,4.878E5,5.153E5,6.437E5,6.862E5,1.00,0.98,1.15,1.11,1.13,1.19,1.49,1.59,4.288E5,4.892E5,5.015E5,6.649E5,1.00,1.14,1.17,1.55,11,4,3,TMT10plex,41070,Phospho-2-dehydro-3-deoxyheptonate aldolase  phenylalanine-inhibited OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARO3 PE=1 SV=1
428,1032,P37898|AAP1_YEAST,10.43,138.64,3.391E5,3.322E5,3.924E5,4.298E5,3.784E5,3.658E5,3.743E5,3.999E5,1.00,0.98,1.16,1.27,1.12,1.08,1.10,1.18,3.357E5,4.111E5,3.721E5,3.871E5,1.00,1.22,1.11,1.15,7,6,4,TMT10plex; Deamidation (NQ),97663,Alanine/arginine aminopeptidase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AAP1 PE=1 SV=2
298,641,P0CX42|RL23B_YEAST,13.10,138.43,7.196E6,6.706E6,8.424E6,9.009E6,8.287E6,8.314E6,5.675E6,6.023E6,1.00,0.93,1.17,1.25,1.15,1.16,0.79,0.84,6.951E6,8.717E6,8.301E6,5.849E6,1.00,1.25,1.19,0.84,39,5,5,Acrylamide; TMT10plex; Oxidation (M),14473,60S ribosomal protein L23-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL23B PE=1 SV=1
298,642,P0CX41|RL23A_YEAST,13.10,138.43,7.196E6,6.706E6,8.424E6,9.009E6,8.287E6,8.314E6,5.675E6,6.023E6,1.00,0.93,1.17,1.25,1.15,1.16,0.79,0.84,6.951E6,8.717E6,8.301E6,5.849E6,1.00,1.25,1.19,0.84,39,5,5,Acrylamide; TMT10plex; Oxidation (M),14473,60S ribosomal protein L23-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL23A PE=1 SV=1
588,2374,Q12211|PUS1_YEAST,3.52,138.39,4.158E5,3.672E5,4.607E5,4.999E5,4.586E5,4.566E5,4.511E5,4.887E5,1.00,0.88,1.11,1.20,1.10,1.10,1.08,1.18,3.915E5,4.803E5,4.576E5,4.699E5,1.00,1.23,1.17,1.20,12,5,5,TMT10plex,62143,tRNA pseudouridine synthase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PUS1 PE=1 SV=1
643,659,P53834|HCH1_YEAST,14.39,138.18,3.131E5,3.395E5,3.325E5,3.187E5,3.494E5,3.295E5,4.228E5,4.412E5,1.00,1.08,1.06,1.02,1.12,1.05,1.35,1.41,3.263E5,3.256E5,3.394E5,4.32E5,1.00,1.00,1.04,1.32,34,3,3,TMT10plex; Deamidation (NQ),17246,Hsp90 co-chaperone HCH1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HCH1 PE=1 SV=1
409,379,P29704|FDFT_YEAST,9.71,137.73,1.05E6,9.692E5,1.306E6,1.381E6,1.199E6,1.14E6,1.175E6,1.274E6,1.00,0.92,1.24,1.31,1.14,1.09,1.12,1.21,1.01E6,1.343E6,1.17E6,1.225E6,1.00,1.33,1.16,1.21,17,7,7,TMT10plex; Deamidation (NQ),51720,Squalene synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ERG9 PE=1 SV=2
580,564,P53278|YG3A_YEAST,12.72,137.71,4.38E5,4.084E5,5.301E5,5.672E5,5.223E5,4.983E5,5.969E5,6.323E5,1.00,0.93,1.21,1.30,1.19,1.14,1.36,1.44,4.232E5,5.487E5,5.137E5,6.146E5,1.00,1.30,1.21,1.45,7,4,4,TMT10plex; Deamidation (NQ),92698,Uncharacterized protein YGR130C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YGR130C PE=1 SV=1
530,761,P07213|TOM70_YEAST,22.59,137.39,5.953E5,5.42E5,7.693E5,7.739E5,6.607E5,6.66E5,7.834E5,8.722E5,1.00,0.91,1.29,1.30,1.11,1.12,1.32,1.47,5.686E5,7.716E5,6.633E5,8.278E5,1.00,1.36,1.17,1.46,8,4,4,TMT10plex,70123,Mitochondrial import receptor subunit TOM70 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TOM70 PE=1 SV=2
474,707,P48015|GCST_YEAST,4.97,137.28,1.07E6,9.364E5,1.192E6,1.336E6,1.213E6,1.098E6,1.233E6,1.417E6,1.00,0.88,1.11,1.25,1.13,1.03,1.15,1.32,1.003E6,1.264E6,1.156E6,1.325E6,1.00,1.26,1.15,1.32,20,6,6,TMT10plex; Deamidation (NQ),44469,Aminomethyltransferase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GCV1 PE=1 SV=2
539,660,P00175|CYB2_YEAST,15.40,137.18,1.474E5,1.645E5,1.847E5,2.577E5,1.917E5,1.946E5,5.169E5,5.856E5,1.00,1.12,1.25,1.75,1.30,1.32,3.51,3.97,1.618E5,2.229E5,1.931E5,5.512E5,1.00,1.38,1.19,3.41,15,5,5,TMT10plex,65540,Cytochrome b2  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CYB2 PE=1 SV=1
617,585,P07703|RPAC1_YEAST,7.92,136.81,4.829E5,4.837E5,5.654E5,6.097E5,5.699E5,5.108E5,4.063E5,4.48E5,1.00,1.00,1.17,1.26,1.18,1.06,0.84,0.93,4.833E5,5.876E5,5.403E5,4.272E5,1.00,1.22,1.12,0.88,16,4,4,Acrylamide; TMT10plex,37687,DNA-directed RNA polymerases I and III subunit RPAC1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPC40 PE=1 SV=1
480,432,P22147|XRN1_YEAST,11.22,136.80,7.632E5,7.837E5,9.477E5,1.015E6,9.266E5,8.545E5,8.987E5,9.636E5,1.00,1.03,1.24,1.33,1.21,1.12,1.18,1.26,7.735E5,9.811E5,8.906E5,9.311E5,1.00,1.27,1.15,1.20,4,6,6,TMT10plex; Deamidation (NQ),175459,5'-3' exoribonuclease 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=XRN1 PE=1 SV=1
621,605,P39078|TCPD_YEAST,14.57,136.58,3.893E5,3.316E5,4.317E5,4.401E5,3.918E5,3.878E5,3.725E5,3.633E5,1.00,0.85,1.11,1.13,1.01,1.00,0.96,0.93,3.604E5,4.359E5,3.898E5,3.679E5,1.00,1.21,1.08,1.02,14,6,6,Acrylamide; TMT10plex; Deamidation (NQ),57604,T-complex protein 1 subunit delta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CCT4 PE=1 SV=2
586,248,P16603|NCPR_YEAST,10.71,136.54,2.545E5,2.455E5,3.223E5,3.09E5,2.908E5,3.013E5,2.898E5,2.901E5,1.00,0.96,1.27,1.21,1.14,1.18,1.14,1.14,2.5E5,3.156E5,2.96E5,2.9E5,1.00,1.26,1.18,1.16,11,5,5,TMT10plex,76772,NADPH--cytochrome P450 reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NCP1 PE=1 SV=3
631,424,P40327|PRS4_YEAST,9.49,136.48,5.035E5,4.777E5,6.162E5,6.638E5,5.791E5,5.815E5,6.025E5,6.241E5,1.00,0.95,1.22,1.32,1.15,1.15,1.20,1.24,4.906E5,6.4E5,5.803E5,6.133E5,1.00,1.30,1.18,1.25,10,4,4,TMT10plex,48828,26S proteasome regulatory subunit 4 homolog OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPT2 PE=1 SV=3
662,665,P39079|TCPZ_YEAST,4.69,136.43,4.821E5,4.315E5,5.326E5,6.027E5,5.455E5,5.302E5,4.381E5,5.104E5,1.00,0.90,1.10,1.25,1.13,1.10,0.91,1.06,4.568E5,5.677E5,5.378E5,4.742E5,1.00,1.24,1.18,1.04,10,4,4,Acrylamide; TMT10plex,59924,T-complex protein 1 subunit zeta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CCT6 PE=1 SV=1
