Protein Group,Protein ID,Accession,Significance,-10lgP,Intensity TMT10-126,Intensity TMT10-127N,Intensity TMT10-127C,Intensity TMT10-128N,Intensity TMT10-128C,Intensity TMT10-129N,Intensity TMT10-129C,Intensity TMT10-130N,Intensity TMT10-130C,Intensity TMT10-131,Ratio TMT10-126,Ratio TMT10-127N,Ratio TMT10-127C,Ratio TMT10-128N,Ratio TMT10-128C,Ratio TMT10-129N,Ratio TMT10-129C,Ratio TMT10-130N,Ratio TMT10-130C,Ratio TMT10-131,Intensity Group 1(TMT10-126; TMT10-127N),Intensity Group 2(TMT10-127C; TMT10-128N),Intensity Group 3(TMT10-128C; TMT10-129N),Intensity Group 4(TMT10-129C; TMT10-130N),Intensity Group 5(TMT10-130C; TMT10-131),Ratio Group 1(TMT10-126; TMT10-127N),Ratio Group 2(TMT10-127C; TMT10-128N),Ratio Group 3(TMT10-128C; TMT10-129N),Ratio Group 4(TMT10-129C; TMT10-130N),Ratio Group 5(TMT10-130C; TMT10-131),Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
543,571,P33201|MRT4_YEAST,20.79,144.31,7.349E5,7.511E5,5.953E5,6.505E5,5.998E5,6.27E5,6.136E5,6.34E5,5.554E5,5.609E5,1.00,1.02,0.81,0.89,0.82,0.85,0.84,0.86,0.76,0.76,7.43E5,6.229E5,6.134E5,6.238E5,5.582E5,1.00,0.84,0.83,0.84,0.75,26,6,6,TMT10plex,27058,Ribosome assembly factor MRT4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MRT4 PE=1 SV=1
577,476,Q12458|YPR1_YEAST,13.55,144.26,2.123E5,2.171E5,2.462E5,2.634E5,2.614E5,2.838E5,2.424E5,2.809E5,2.865E5,3.051E5,1.00,1.02,1.16,1.24,1.23,1.34,1.14,1.32,1.35,1.44,2.147E5,2.548E5,2.726E5,2.616E5,2.958E5,1.00,1.19,1.27,1.22,1.38,16,5,4,TMT10plex,34755,Putative reductase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPR1 PE=1 SV=1
496,654,P21524|RIR1_YEAST,9.96,144.20,4.403E5,4.24E5,4.265E5,4.463E5,4.054E5,4.36E5,3.124E5,3.531E5,3.616E5,3.387E5,1.00,0.96,0.97,1.01,0.92,0.99,0.71,0.80,0.82,0.77,4.321E5,4.364E5,4.207E5,3.328E5,3.502E5,1.00,1.01,0.97,0.77,0.81,10,7,7,TMT10plex; Oxidation (M),99561,Ribonucleoside-diphosphate reductase large chain 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RNR1 PE=1 SV=2
527,583,P11745|RNA1_YEAST,1.56,144.17,9.41E5,1.015E6,9.792E5,9.406E5,9.092E5,9.803E5,9.58E5,9.36E5,1.01E6,9.716E5,1.00,1.08,1.04,1.00,0.97,1.04,1.02,0.99,1.07,1.03,9.779E5,9.599E5,9.447E5,9.47E5,9.908E5,1.00,0.98,0.97,0.97,1.01,14,6,6,Acrylamide; TMT10plex; Deamidation (NQ),45816,Ran GTPase-activating protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RNA1 PE=1 SV=2
534,523,P22217|TRX1_YEAST,1.59,144.10,4.126E5,4.668E5,3.993E5,4.141E5,3.497E5,3.939E5,4.015E5,4.179E5,4.13E5,3.728E5,1.00,1.13,0.97,1.00,0.85,0.95,0.97,1.01,1.00,0.90,4.397E5,4.067E5,3.718E5,4.097E5,3.929E5,1.00,0.92,0.85,0.93,0.89,36,4,3,TMT10plex; Deamidation (NQ),11235,Thioredoxin-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TRX1 PE=1 SV=3
468,516,P40482|SEC24_YEAST,8.87,144.03,6.147E5,5.867E5,5.608E5,5.616E5,6.374E5,6.756E5,6.62E5,6.204E5,6.011E5,5.654E5,1.00,0.95,0.91,0.91,1.04,1.10,1.08,1.01,0.98,0.92,6.007E5,5.612E5,6.565E5,6.412E5,5.832E5,1.00,0.93,1.09,1.07,0.97,9,8,8,TMT10plex,103635,Protein transport protein SEC24 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC24 PE=1 SV=1
524,867,P14065|GCY1_YEAST,13.49,143.84,3.428E5,3.671E5,4.63E5,4.715E5,4.832E5,5.013E5,4.7E5,4.41E5,4.937E5,5.022E5,1.00,1.07,1.35,1.38,1.41,1.46,1.37,1.29,1.44,1.47,3.549E5,4.672E5,4.923E5,4.555E5,4.979E5,1.00,1.32,1.39,1.28,1.40,20,6,5,TMT10plex; Deamidation (NQ),35079,Glycerol 2-dehydrogenase (NADP(+)) OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GCY1 PE=1 SV=1
580,254,P32614|FRDS_YEAST,6.82,143.82,2.905E5,3.251E5,3.284E5,3.067E5,3.675E5,3.836E5,3.368E5,3.568E5,3.472E5,3.593E5,1.00,1.12,1.13,1.06,1.26,1.32,1.16,1.23,1.19,1.24,3.078E5,3.175E5,3.755E5,3.468E5,3.533E5,1.00,1.03,1.22,1.13,1.15,15,6,6,TMT10plex,50844,Fumarate reductase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FRD1 PE=1 SV=1
472,1735,P28272|PYRD_YEAST,20.26,143.80,9.195E5,9.053E5,8.224E5,8.228E5,8.087E5,8.103E5,7.464E5,7.648E5,6.585E5,6.406E5,1.00,0.98,0.89,0.89,0.88,0.88,0.81,0.83,0.72,0.70,9.124E5,8.226E5,8.095E5,7.595E5,6.496E5,1.00,0.90,0.89,0.83,0.71,42,7,7,TMT10plex; Oxidation (M); Deamidation (NQ),34801,Dihydroorotate dehydrogenase (fumarate) OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=URA1 PE=1 SV=1
486,587,Q01939|PRS8_YEAST,20.25,143.65,4.391E5,4.47E5,4.535E5,4.515E5,5.417E5,5.609E5,6.174E5,6.36E5,5.908E5,5.625E5,1.00,1.02,1.03,1.03,1.23,1.28,1.41,1.45,1.35,1.28,4.431E5,4.525E5,5.513E5,6.267E5,5.767E5,1.00,1.02,1.24,1.41,1.30,14,6,5,TMT10plex,45272,26S proteasome regulatory subunit 8 homolog OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPT6 PE=1 SV=4
371,355,P14020|DPM1_YEAST,19.05,143.61,2.562E6,2.619E6,2.728E6,2.764E6,2.834E6,2.942E6,3.344E6,3.455E6,3.223E6,3.309E6,1.00,1.02,1.06,1.08,1.11,1.15,1.31,1.35,1.26,1.29,2.591E6,2.746E6,2.888E6,3.4E6,3.266E6,1.00,1.06,1.11,1.31,1.26,25,7,7,Acrylamide; TMT10plex; Oxidation (M),30362,Dolichol-phosphate mannosyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DPM1 PE=1 SV=3
242,556,P53221|RL26B_YEAST,15.22,143.34,2.231E6,2.405E6,1.824E6,1.958E6,1.685E6,1.705E6,1.376E6,1.321E6,1.281E6,1.065E6,1.00,1.08,0.82,0.88,0.76,0.76,0.62,0.59,0.57,0.48,2.318E6,1.891E6,1.695E6,1.349E6,1.173E6,1.00,0.82,0.73,0.58,0.51,9,9,3,TMT10plex,14235,60S ribosomal protein L26-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL26B PE=1 SV=2
375,732,P87262|RL34A_YEAST,26.39,142.82,4.309E6,4.017E6,3.143E6,3.092E6,2.995E6,2.82E6,2.263E6,2.138E6,1.976E6,1.936E6,1.00,0.93,0.73,0.72,0.70,0.65,0.53,0.50,0.46,0.45,4.163E6,3.117E6,2.907E6,2.2E6,1.956E6,1.00,0.75,0.70,0.53,0.47,39,6,6,Acrylamide; TMT10plex,13639,60S ribosomal protein L34-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL34A PE=1 SV=1
375,733,P40525|RL34B_YEAST,26.39,142.82,4.309E6,4.017E6,3.143E6,3.092E6,2.995E6,2.82E6,2.263E6,2.138E6,1.976E6,1.936E6,1.00,0.93,0.73,0.72,0.70,0.65,0.53,0.50,0.46,0.45,4.163E6,3.117E6,2.907E6,2.2E6,1.956E6,1.00,0.75,0.70,0.53,0.47,39,6,6,Acrylamide; TMT10plex,13641,60S ribosomal protein L34-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL34B PE=1 SV=1
572,320,Q04409|EMI2_YEAST,22.22,142.74,4.074E5,3.985E5,5.938E5,6.122E5,6.007E5,5.736E5,5.684E5,5.725E5,5.549E5,5.863E5,1.00,0.98,1.46,1.50,1.47,1.41,1.40,1.41,1.36,1.44,4.03E5,6.03E5,5.872E5,5.705E5,5.706E5,1.00,1.50,1.46,1.42,1.42,13,6,6,TMT10plex,55921,Putative glucokinase-2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=EMI2 PE=1 SV=1
508,424,P40327|PRS4_YEAST,18.48,142.59,6.956E5,6.903E5,6.967E5,7.06E5,7.411E5,6.918E5,7.499E5,7.491E5,6.813E5,7.058E5,1.00,0.99,1.00,1.01,1.07,0.99,1.08,1.08,0.98,1.01,6.93E5,7.013E5,7.164E5,7.495E5,6.936E5,1.00,1.01,1.03,1.08,1.00,12,5,5,TMT10plex,48828,26S proteasome regulatory subunit 4 homolog OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPT2 PE=1 SV=3
377,456,Q03048|COFI_YEAST,24.15,142.06,2.27E6,2.31E6,2.852E6,2.747E6,2.874E6,2.989E6,3.046E6,2.914E6,3.331E6,3.401E6,1.00,1.02,1.26,1.21,1.27,1.32,1.34,1.28,1.47,1.50,2.29E6,2.799E6,2.931E6,2.98E6,3.366E6,1.00,1.22,1.28,1.30,1.47,34,4,4,TMT10plex; Oxidation (M); Deamidation (NQ),15901,Cofilin OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=COF1 PE=1 SV=1
579,3793,P43123|UAP1_YEAST,13.97,141.72,3.717E5,3.829E5,3.866E5,3.985E5,3.936E5,4.463E5,4.515E5,4.415E5,4.809E5,4.552E5,1.00,1.03,1.04,1.07,1.06,1.20,1.21,1.19,1.29,1.22,3.773E5,3.926E5,4.199E5,4.465E5,4.681E5,1.00,1.04,1.11,1.18,1.24,17,6,6,TMT10plex,53476,UDP-N-acetylglucosamine pyrophosphorylase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=QRI1 PE=1 SV=1
640,361,P14904|AMPL_YEAST,25.49,141.58,4.294E5,4.239E5,6.727E5,6.399E5,7.296E5,6.928E5,7.023E5,7.524E5,7.078E5,7.295E5,1.00,0.99,1.57,1.49,1.70,1.61,1.64,1.75,1.65,1.70,4.266E5,6.563E5,7.112E5,7.274E5,7.187E5,1.00,1.54,1.67,1.70,1.68,15,6,6,Acrylamide; TMT10plex; Deamidation (NQ),57093,Vacuolar aminopeptidase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=APE1 PE=1 SV=2
728,2591,P40513|MAM33_YEAST,17.75,141.17,2.964E5,2.771E5,3.538E5,3.828E5,4.233E5,4.375E5,5.616E5,5.385E5,4.999E5,5.023E5,1.00,0.94,1.19,1.29,1.43,1.48,1.90,1.82,1.69,1.69,2.867E5,3.683E5,4.304E5,5.501E5,5.011E5,1.00,1.28,1.50,1.92,1.75,17,4,4,TMT10plex,30132,Mitochondrial acidic protein MAM33 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MAM33 PE=1 SV=1
441,417,P38431|IF5_YEAST,3.79,141.08,1.537E6,1.564E6,1.49E6,1.447E6,1.509E6,1.575E6,1.623E6,1.506E6,1.508E6,1.535E6,1.00,1.02,0.97,0.94,0.98,1.02,1.06,0.98,0.98,1.00,1.551E6,1.468E6,1.542E6,1.564E6,1.522E6,1.00,0.95,0.99,1.01,0.98,19,7,7,TMT10plex,45261,Eukaryotic translation initiation factor 5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TIF5 PE=1 SV=1
602,698,P32939|YPT7_YEAST,11.86,141.00,4.06E5,4.183E5,4.23E5,4.081E5,4.239E5,4.451E5,4.782E5,4.929E5,4.389E5,4.488E5,1.00,1.03,1.04,1.01,1.04,1.10,1.18,1.21,1.08,1.11,4.122E5,4.156E5,4.345E5,4.855E5,4.438E5,1.00,1.01,1.05,1.18,1.08,34,5,5,TMT10plex,23043,Ypt/Rab-type GTPase YPT7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPT7 PE=1 SV=1
194,591,P23301|IF5A1_YEAST,9.66,140.74,9.189E6,9.112E6,7.351E6,7.901E6,8.564E6,8.057E6,8.834E6,8.681E6,8.384E6,8.809E6,1.00,0.99,0.80,0.86,0.93,0.88,0.96,0.94,0.91,0.96,9.15E6,7.626E6,8.31E6,8.757E6,8.597E6,1.00,0.83,0.91,0.96,0.94,18,5,5,TMT10plex; Oxidation (M); Deamidation (NQ),17114,Eukaryotic translation initiation factor 5A-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HYP2 PE=1 SV=3
641,4629,Q12754|RRP12_YEAST,17.23,140.73,3.484E5,3.542E5,4.121E5,3.765E5,3.706E5,3.929E5,4.218E5,4.13E5,4.36E5,4.53E5,1.00,1.02,1.18,1.08,1.06,1.13,1.21,1.19,1.25,1.30,3.513E5,3.943E5,3.818E5,4.174E5,4.445E5,1.00,1.12,1.09,1.19,1.27,7,6,6,TMT10plex,137508,Ribosomal RNA-processing protein 12 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RRP12 PE=1 SV=1
561,541,Q08723|RPN8_YEAST,9.32,140.13,3.251E5,3.882E5,4.085E5,3.89E5,3.818E5,4.527E5,4.775E5,4.663E5,4.662E5,5.031E5,1.00,1.19,1.26,1.20,1.17,1.39,1.47,1.43,1.43,1.55,3.619E5,3.988E5,4.172E5,4.759E5,4.904E5,1.00,1.10,1.15,1.32,1.35,20,6,6,Acrylamide; TMT10plex; Deamidation (NQ),38313,26S proteasome regulatory subunit RPN8 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPN8 PE=1 SV=3
502,608,P40302|PSA6_YEAST,19.35,140.07,6.367E5,6.535E5,7.04E5,6.865E5,7.206E5,7.827E5,8.288E5,7.956E5,8.313E5,8.212E5,1.00,1.03,1.11,1.08,1.13,1.23,1.30,1.25,1.31,1.29,6.451E5,6.952E5,7.516E5,8.122E5,8.263E5,1.00,1.08,1.17,1.26,1.28,31,6,6,Acrylamide; TMT10plex,25604,Proteasome subunit alpha type-6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRE5 PE=1 SV=1
559,786,P32496|RPN12_YEAST,9.01,139.63,7.945E5,7.902E5,7.719E5,7.811E5,7.784E5,8.156E5,8.104E5,8.315E5,9.075E5,8.696E5,1.00,0.99,0.97,0.98,0.98,1.03,1.02,1.05,1.14,1.09,7.923E5,7.765E5,7.97E5,8.21E5,8.886E5,1.00,0.98,1.01,1.04,1.12,29,6,6,TMT10plex,31919,26S proteasome regulatory subunit RPN12 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPN12 PE=1 SV=3
633,633,P38689|KPR3_YEAST,6.04,139.45,4.494E5,4.217E5,4.63E5,5.19E5,4.729E5,4.613E5,4.909E5,5.643E5,5.144E5,5.512E5,1.00,0.94,1.03,1.15,1.05,1.03,1.09,1.26,1.14,1.23,4.356E5,4.91E5,4.671E5,5.276E5,5.328E5,1.00,1.13,1.07,1.21,1.22,18,5,4,Acrylamide; TMT10plex,35124,Ribose-phosphate pyrophosphokinase 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRS3 PE=1 SV=1
558,6998,Q12480|ETFA_YEAST,21.13,139.43,3.534E5,3.598E5,4.413E5,4.326E5,4.054E5,4.002E5,4.67E5,4.486E5,4.573E5,4.671E5,1.00,1.02,1.25,1.22,1.15,1.13,1.32,1.27,1.29,1.32,3.566E5,4.37E5,4.028E5,4.578E5,4.622E5,1.00,1.23,1.13,1.28,1.30,28,6,6,Acrylamide; TMT10plex; Deamidation (NQ),36803,Probable electron transfer flavoprotein subunit alpha  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AIM45 PE=1 SV=1
590,596,Q04869|YM94_YEAST,17.60,139.32,6.545E5,6.337E5,7.542E5,7.636E5,7.191E5,7.25E5,6.677E5,6.583E5,7.259E5,6.951E5,1.00,0.97,1.15,1.17,1.10,1.11,1.02,1.01,1.11,1.06,6.441E5,7.589E5,7.22E5,6.63E5,7.105E5,1.00,1.18,1.12,1.03,1.10,17,4,4,TMT10plex,38216,Uncharacterized protein YMR315W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YMR315W PE=1 SV=1
688,969,P25039|EFGM_YEAST,16.48,139.24,2.211E5,2.535E5,2.779E5,2.906E5,3.252E5,3.299E5,3.552E5,3.586E5,3.547E5,3.531E5,1.00,1.15,1.26,1.31,1.47,1.49,1.61,1.62,1.60,1.60,2.373E5,2.843E5,3.275E5,3.569E5,3.539E5,1.00,1.20,1.38,1.50,1.49,11,5,5,Acrylamide; TMT10plex,84574,Elongation factor G  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MEF1 PE=1 SV=2
587,1039,P33767|OSTB_YEAST,1.84,138.96,4.143E5,4.381E5,4.169E5,3.943E5,4.523E5,4.259E5,4.379E5,4.026E5,4.249E5,4.431E5,1.00,1.06,1.01,0.95,1.09,1.03,1.06,0.97,1.03,1.07,4.262E5,4.056E5,4.391E5,4.202E5,4.34E5,1.00,0.95,1.03,0.99,1.02,17,5,5,TMT10plex; Deamidation (NQ),49392,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit WBP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=WBP1 PE=1 SV=1
552,893,Q03161|YMY9_YEAST,19.61,138.88,4.724E5,4.901E5,4.689E5,5.028E5,5.447E5,5.736E5,6.818E5,6.919E5,7.121E5,6.832E5,1.00,1.04,0.99,1.06,1.15,1.21,1.44,1.46,1.51,1.45,4.812E5,4.858E5,5.591E5,6.868E5,6.977E5,1.00,1.01,1.16,1.43,1.45,19,5,5,TMT10plex,33956,Glucose-6-phosphate 1-epimerase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YMR099C PE=1 SV=1
421,391,Q12159|YRA1_YEAST,13.96,138.71,1.342E6,1.314E6,1.334E6,1.317E6,1.355E6,1.306E6,1.418E6,1.428E6,1.388E6,1.363E6,1.00,0.98,0.99,0.98,1.01,0.97,1.06,1.06,1.03,1.02,1.328E6,1.325E6,1.33E6,1.423E6,1.376E6,1.00,1.00,1.00,1.07,1.04,27,6,6,TMT10plex,24956,RNA annealing protein YRA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YRA1 PE=1 SV=2
554,912,P47117|ARP3_YEAST,18.11,138.49,5.439E5,5.167E5,6.174E5,6.419E5,6.435E5,6.861E5,7.524E5,7.865E5,8.392E5,8.796E5,1.00,0.95,1.14,1.18,1.18,1.26,1.38,1.45,1.54,1.62,5.303E5,6.296E5,6.648E5,7.722E5,8.639E5,1.00,1.19,1.25,1.46,1.63,12,5,5,TMT10plex,49542,Actin-related protein 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARP3 PE=1 SV=1
589,1996,P32332|OAC1_YEAST,1.17,138.37,3.478E5,3.667E5,3.302E5,3.666E5,3.419E5,4.008E5,3.628E5,4.047E5,3.655E5,3.902E5,1.00,1.05,0.95,1.05,0.98,1.15,1.04,1.16,1.05,1.12,3.627E5,3.529E5,3.762E5,3.837E5,3.81E5,1.00,0.97,1.04,1.06,1.05,26,5,5,TMT10plex; Deamidation (NQ),35153,Mitochondrial oxaloacetate transport protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=OAC1 PE=1 SV=1
460,412,P20449|DBP5_YEAST,9.04,137.48,7.502E5,6.855E5,7.755E5,7.64E5,8.134E5,8.608E5,9.024E5,9.711E5,9.363E5,8.658E5,1.00,0.91,1.03,1.02,1.08,1.15,1.20,1.29,1.25,1.15,7.179E5,7.698E5,8.371E5,9.368E5,9.01E5,1.00,1.07,1.17,1.30,1.26,14,6,6,TMT10plex,53874,ATP-dependent RNA helicase DBP5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DBP5 PE=1 SV=2
478,586,Q12462|PEX11_YEAST,31.03,137.26,6.376E5,5.815E5,6.47E5,6.618E5,9.333E5,9.569E5,1.319E6,1.335E6,1.421E6,1.38E6,1.00,0.91,1.01,1.04,1.46,1.50,2.07,2.09,2.23,2.16,6.096E5,6.544E5,9.451E5,1.327E6,1.401E6,1.00,1.07,1.55,2.18,2.30,19,4,4,TMT10plex,26875,Peroxisomal membrane protein PMP27 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PEX11 PE=1 SV=2
566,1197,P21306|ATP5E_YEAST,25.20,137.12,3.724E5,3.546E5,4.316E5,3.951E5,6.063E5,6.064E5,7.809E5,8.111E5,7.731E5,7.647E5,1.00,0.95,1.16,1.06,1.63,1.63,2.10,2.18,2.08,2.05,3.635E5,4.134E5,6.063E5,7.96E5,7.689E5,1.00,1.14,1.67,2.19,2.12,71,4,4,TMT10plex,6743,ATP synthase subunit epsilon  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ATP15 PE=1 SV=2
539,727,P38631|FKS1_YEAST,14.72,136.97,8.153E5,8.113E5,6.884E5,6.616E5,6.356E5,6.742E5,6.715E5,6.999E5,6.605E5,7.181E5,1.00,1.00,0.84,0.81,0.78,0.83,0.82,0.86,0.81,0.88,8.133E5,6.75E5,6.549E5,6.857E5,6.893E5,1.00,0.83,0.81,0.84,0.85,4,6,6,TMT10plex,214849,1 3-beta-glucan synthase component FKS1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FKS1 PE=1 SV=2
807,2973,P15424|MS116_YEAST,18.73,136.96,4.473E5,4.493E5,4.939E5,5.143E5,4.703E5,5.317E5,5.256E5,5.334E5,5.398E5,4.895E5,1.00,1.00,1.10,1.15,1.05,1.19,1.17,1.19,1.21,1.09,4.483E5,5.041E5,5.01E5,5.295E5,5.147E5,1.00,1.12,1.12,1.18,1.15,5,4,4,TMT10plex,76269,ATP-dependent RNA helicase MSS116  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSS116 PE=1 SV=1
500,1707,P39726|GCSH_YEAST,25.53,136.88,1.177E6,1.197E6,1.249E6,1.313E6,1.332E6,1.353E6,1.591E6,1.695E6,1.702E6,1.73E6,1.00,1.02,1.06,1.12,1.13,1.15,1.35,1.44,1.45,1.47,1.187E6,1.281E6,1.342E6,1.643E6,1.716E6,1.00,1.08,1.13,1.38,1.45,14,3,3,TMT10plex; Deamidation (NQ),18793,Glycine cleavage system H protein  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GCV3 PE=1 SV=3
422,575,P33299|PRS7_YEAST,10.57,136.79,5.923E5,5.817E5,6.331E5,6.661E5,6.152E5,6.152E5,6.564E5,6.441E5,6.287E5,6.237E5,1.00,0.98,1.07,1.12,1.04,1.04,1.11,1.09,1.06,1.05,5.87E5,6.496E5,6.152E5,6.502E5,6.262E5,1.00,1.11,1.05,1.11,1.07,10,5,4,TMT10plex,51983,26S proteasome regulatory subunit 7 homolog OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPT1 PE=1 SV=1
548,2186,P07560|SEC4_YEAST,13.39,136.46,3.363E5,3.427E5,3.251E5,3.281E5,3.428E5,3.598E5,3.771E5,3.886E5,3.411E5,3.419E5,1.00,1.02,0.97,0.98,1.02,1.07,1.12,1.16,1.01,1.02,3.395E5,3.266E5,3.513E5,3.829E5,3.415E5,1.00,0.96,1.03,1.13,1.01,23,6,5,TMT10plex,23506,Ras-related protein SEC4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC4 PE=1 SV=1
529,1697,P14306|CPYI_YEAST,23.25,136.39,3.72E5,3.932E5,1.168E6,1.116E6,1.353E6,1.42E6,1.119E6,1.162E6,1.153E6,1.156E6,1.00,1.06,3.14,3.00,3.64,3.82,3.01,3.12,3.10,3.11,3.826E5,1.142E6,1.386E6,1.141E6,1.155E6,1.00,2.98,3.62,2.98,3.02,16,4,4,TMT10plex,24357,Carboxypeptidase Y inhibitor OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TFS1 PE=1 SV=2
591,524,Q04178|HPRT_YEAST,11.44,136.25,7.42E5,7.864E5,7.766E5,7.71E5,7.899E5,7.975E5,8.796E5,9.646E5,9.399E5,1.001E6,1.00,1.06,1.05,1.04,1.06,1.07,1.19,1.30,1.27,1.35,7.642E5,7.738E5,7.937E5,9.221E5,9.704E5,1.00,1.01,1.04,1.21,1.27,19,4,4,Acrylamide; TMT10plex,25191,Hypoxanthine-guanine phosphoribosyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HPT1 PE=1 SV=1
389,1751,P0CX33|RS30A_YEAST,23.37,136.20,3.004E6,3.18E6,2.566E6,2.569E6,2.38E6,2.353E6,2.178E6,2.211E6,2.176E6,2.198E6,1.00,1.06,0.85,0.86,0.79,0.78,0.73,0.74,0.72,0.73,3.092E6,2.567E6,2.367E6,2.194E6,2.187E6,1.00,0.83,0.77,0.71,0.71,30,5,5,TMT10plex; Deamidation (NQ),7118,40S ribosomal protein S30-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS30A PE=1 SV=1
389,1752,P0CX34|RS30B_YEAST,23.37,136.20,3.004E6,3.18E6,2.566E6,2.569E6,2.38E6,2.353E6,2.178E6,2.211E6,2.176E6,2.198E6,1.00,1.06,0.85,0.86,0.79,0.78,0.73,0.74,0.72,0.73,3.092E6,2.567E6,2.367E6,2.194E6,2.187E6,1.00,0.83,0.77,0.71,0.71,30,5,5,TMT10plex; Deamidation (NQ),7118,40S ribosomal protein S30-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS30B PE=1 SV=1
526,669,P47018|MTC1_YEAST,10.35,136.10,3.756E5,3.625E5,4.286E5,4.228E5,4.209E5,4.599E5,4.361E5,4.724E5,4.517E5,4.302E5,1.00,0.97,1.14,1.13,1.12,1.22,1.16,1.26,1.20,1.15,3.69E5,4.257E5,4.404E5,4.543E5,4.41E5,1.00,1.15,1.19,1.23,1.19,17,7,7,TMT10plex,53477,Maintenance of telomere capping protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MTC1 PE=1 SV=1
