Protein Group,Protein ID,Accession,Significance,-10lgP,Intensity TMT10-126,Intensity TMT10-127N,Intensity TMT10-127C,Intensity TMT10-128N,Intensity TMT10-128C,Intensity TMT10-129N,Intensity TMT10-129C,Intensity TMT10-130N,Intensity TMT10-130C,Intensity TMT10-131,Ratio TMT10-126,Ratio TMT10-127N,Ratio TMT10-127C,Ratio TMT10-128N,Ratio TMT10-128C,Ratio TMT10-129N,Ratio TMT10-129C,Ratio TMT10-130N,Ratio TMT10-130C,Ratio TMT10-131,Intensity Group 1(TMT10-126; TMT10-127N),Intensity Group 2(TMT10-127C; TMT10-128N),Intensity Group 3(TMT10-128C; TMT10-129N),Intensity Group 4(TMT10-129C; TMT10-130N),Intensity Group 5(TMT10-130C; TMT10-131),Ratio Group 1(TMT10-126; TMT10-127N),Ratio Group 2(TMT10-127C; TMT10-128N),Ratio Group 3(TMT10-128C; TMT10-129N),Ratio Group 4(TMT10-129C; TMT10-130N),Ratio Group 5(TMT10-130C; TMT10-131),Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
404,306,P32191|GPDM_YEAST,35.54,151.60,5.847E5,5.587E5,6.539E5,6.526E5,6.606E5,7.29E5,5.869E5,6.212E5,3.158E6,3.219E6,1.00,0.96,1.12,1.12,1.13,1.25,1.00,1.06,5.40,5.51,5.717E5,6.533E5,6.948E5,6.079E5,3.189E6,1.00,1.14,1.22,1.06,5.58,18,9,9,Acrylamide; TMT10plex; Deamidation (NQ),72389,Glycerol-3-phosphate dehydrogenase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GUT2 PE=1 SV=2
428,504,P15625|SYFA_YEAST,17.33,151.37,7.584E5,7.583E5,7.291E5,7.248E5,7.273E5,7.32E5,7.56E5,7.269E5,7.002E5,7.123E5,1.00,1.00,0.96,0.96,0.96,0.97,1.00,0.96,0.92,0.94,7.584E5,7.269E5,7.297E5,7.414E5,7.063E5,1.00,0.96,0.96,0.98,0.93,20,9,9,Acrylamide; TMT10plex; Oxidation (M),57512,Phenylalanine--tRNA ligase alpha subunit OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FRS2 PE=1 SV=3
431,577,P22133|MDHC_YEAST,44.18,151.17,2.691E5,2.711E5,3.035E5,3.32E5,3.506E5,3.443E5,3.303E5,3.449E5,2.264E6,2.231E6,1.00,1.01,1.13,1.23,1.30,1.28,1.23,1.28,8.41,8.29,2.732E5,3.177E5,3.475E5,3.451E5,2.248E6,1.00,1.16,1.27,1.26,8.23,20,6,6,Acrylamide; TMT10plex; Oxidation (M),40731,Malate dehydrogenase  cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MDH2 PE=1 SV=2
367,848,P23776|EXG1_YEAST,27.88,150.96,8.398E5,8.154E5,7.423E5,7.497E5,6.772E5,6.66E5,6.169E5,6.225E5,5.803E5,5.819E5,1.00,0.97,0.88,0.89,0.81,0.79,0.73,0.74,0.69,0.69,8.276E5,7.489E5,6.748E5,6.227E5,5.831E5,1.00,0.90,0.82,0.75,0.70,15,7,7,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),51311,Glucan 1 3-beta-glucosidase I/II OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=EXG1 PE=1 SV=1
555,1697,P14306|CPYI_YEAST,39.47,150.94,3.472E5,2.93E5,3.4E5,3.532E5,1.181E6,1.123E6,1.173E6,1.169E6,7.651E5,7.646E5,1.00,0.84,0.98,1.02,3.40,3.23,3.38,3.37,2.20,2.20,3.201E5,3.466E5,1.152E6,1.171E6,7.648E5,1.00,1.08,3.60,3.66,2.39,16,4,4,TMT10plex,24357,Carboxypeptidase Y inhibitor OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TFS1 PE=1 SV=2
681,758,P28777|AROC_YEAST,28.83,150.24,3.229E5,3.344E5,3.226E5,3.271E5,3.038E5,3.266E5,2.942E5,2.997E5,4.878E5,4.962E5,1.00,1.04,1.00,1.01,0.94,1.01,0.91,0.93,1.51,1.54,3.287E5,3.249E5,3.152E5,2.97E5,4.92E5,1.00,0.99,0.96,0.90,1.50,14,3,3,TMT10plex,40838,Chorismate synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARO2 PE=1 SV=1
292,643,P19211|IF5A2_YEAST,21.76,150.21,4.705E5,4.865E5,7.104E5,6.93E5,6.324E5,6.363E5,6.679E5,6.61E5,1.434E5,1.185E5,1.00,1.03,1.51,1.47,1.34,1.35,1.42,1.40,0.30,0.25,4.785E5,7.017E5,6.344E5,6.644E5,1.31E5,1.00,1.47,1.33,1.39,0.27,8,5,2,TMT10plex,17131,Eukaryotic translation initiation factor 5A-2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ANB1 PE=1 SV=3
240,911,Q01855|RS15_YEAST,18.78,150.14,1.528E6,1.491E6,1.265E6,1.307E6,1.133E6,1.221E6,1.507E6,1.477E6,1.118E6,1.076E6,1.00,0.98,0.83,0.86,0.74,0.80,0.99,0.97,0.73,0.70,1.509E6,1.286E6,1.177E6,1.492E6,1.097E6,1.00,0.85,0.78,0.99,0.73,38,4,4,TMT10plex; Oxidation (M); Deamidation (NQ),16002,40S ribosomal protein S15 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS15 PE=1 SV=1
250,591,P23301|IF5A1_YEAST,29.40,149.85,6.252E5,6.131E5,6.296E5,6.433E5,5.605E5,5.466E5,6.104E5,5.625E5,1.645E6,1.58E6,1.00,0.98,1.01,1.03,0.90,0.87,0.98,0.90,2.63,2.53,6.191E5,6.364E5,5.536E5,5.91E5,1.613E6,1.00,1.03,0.89,0.95,2.60,8,5,2,TMT10plex,17114,Eukaryotic translation initiation factor 5A-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HYP2 PE=1 SV=3
420,587,Q01939|PRS8_YEAST,32.29,149.67,3.428E5,3.447E5,3.563E5,3.64E5,3.729E5,3.729E5,3.602E5,3.817E5,4.849E5,4.826E5,1.00,1.01,1.04,1.06,1.09,1.09,1.05,1.11,1.41,1.41,3.438E5,3.601E5,3.729E5,3.71E5,4.838E5,1.00,1.05,1.08,1.08,1.41,14,7,6,TMT10plex,45272,26S proteasome regulatory subunit 8 homolog OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPT6 PE=1 SV=4
598,361,P14904|AMPL_YEAST,23.55,149.63,3.135E5,3.29E5,3.991E5,3.56E5,6.592E5,6.685E5,6.034E5,6.226E5,5.135E5,4.909E5,1.00,1.05,1.27,1.14,2.10,2.13,1.92,1.99,1.64,1.57,3.212E5,3.775E5,6.639E5,6.13E5,5.022E5,1.00,1.18,2.07,1.91,1.56,15,7,7,Acrylamide; TMT10plex; Deamidation (NQ),57093,Vacuolar aminopeptidase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=APE1 PE=1 SV=2
442,1741,P53128|MTHR2_YEAST,15.87,149.43,5.677E5,5.576E5,5.548E5,4.903E5,4.838E5,4.75E5,4.814E5,4.627E5,5.364E5,5.107E5,1.00,0.98,0.98,0.86,0.85,0.84,0.85,0.82,0.94,0.90,5.627E5,5.225E5,4.794E5,4.721E5,5.235E5,1.00,0.93,0.85,0.84,0.93,14,7,7,TMT10plex,68560,Methylenetetrahydrofolate reductase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MET13 PE=1 SV=2
559,738,P14906|SEC63_YEAST,17.47,149.13,2.56E5,2.677E5,2.687E5,2.826E5,2.757E5,3.033E5,3.009E5,2.396E5,3.713E5,3.651E5,1.00,1.05,1.05,1.10,1.08,1.18,1.18,0.94,1.45,1.43,2.618E5,2.757E5,2.895E5,2.702E5,3.682E5,1.00,1.05,1.11,1.03,1.41,12,5,5,TMT10plex,75345,Protein translocation protein SEC63 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC63 PE=1 SV=2
526,1725,P23638|PSA3_YEAST,12.86,149.09,6.104E5,6.214E5,5.806E5,5.386E5,5.353E5,5.476E5,6.047E5,6.224E5,5.949E5,6.031E5,1.00,1.02,0.95,0.88,0.88,0.90,0.99,1.02,0.97,0.99,6.159E5,5.596E5,5.414E5,6.135E5,5.99E5,1.00,0.91,0.88,1.00,0.97,28,6,6,TMT10plex,28714,Proteasome subunit alpha type-3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRE9 PE=1 SV=1
534,633,P38689|KPR3_YEAST,16.36,148.30,3.238E5,2.784E5,3.072E5,3.373E5,2.953E5,3.083E5,2.91E5,2.852E5,4.365E5,4.614E5,1.00,0.86,0.95,1.04,0.91,0.95,0.90,0.88,1.35,1.43,3.011E5,3.222E5,3.018E5,2.881E5,4.489E5,1.00,1.07,1.00,0.96,1.49,17,6,5,TMT10plex,35124,Ribose-phosphate pyrophosphokinase 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRS3 PE=1 SV=1
473,424,P40327|PRS4_YEAST,10.58,147.87,5.919E5,5.29E5,5.161E5,5.249E5,5.248E5,5.011E5,5.679E5,5.8E5,5.432E5,5.494E5,1.00,0.89,0.87,0.89,0.89,0.85,0.96,0.98,0.92,0.93,5.604E5,5.205E5,5.13E5,5.74E5,5.463E5,1.00,0.93,0.92,1.02,0.97,12,5,5,TMT10plex; Deamidation (NQ),48828,26S proteasome regulatory subunit 4 homolog OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPT2 PE=1 SV=3
666,828,P47176|BCA2_YEAST,8.68,147.72,5.963E4,6.414E4,5.04E4,3.424E4,6.369E4,6.25E4,6.792E4,7.619E4,1.248E5,1.034E5,1.00,1.08,0.85,0.57,1.07,1.05,1.14,1.28,2.09,1.73,6.188E4,4.232E4,6.309E4,7.205E4,1.141E5,1.00,0.68,1.02,1.16,1.84,7,5,2,Acrylamide; TMT10plex,41625,Branched-chain-amino-acid aminotransferase  cytosolic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BAT2 PE=1 SV=1
379,522,Q12230|LSP1_YEAST,28.75,147.30,7.169E5,6.695E5,7.307E5,6.948E5,8.991E5,9.041E5,7.665E5,8.543E5,1.827E6,1.79E6,1.00,0.93,1.02,0.97,1.25,1.26,1.07,1.19,2.55,2.50,6.932E5,7.128E5,9.016E5,8.104E5,1.808E6,1.00,1.03,1.30,1.17,2.61,23,8,7,TMT10plex,38071,Sphingolipid long chain base-responsive protein LSP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LSP1 PE=1 SV=1
509,2263,P20447|DBP3_YEAST,7.75,147.24,3.829E5,4.008E5,3.966E5,4.029E5,3.716E5,3.347E5,3.02E5,3.318E5,3.212E5,3.586E5,1.00,1.05,1.04,1.05,0.97,0.87,0.79,0.87,0.84,0.94,3.919E5,3.997E5,3.532E5,3.169E5,3.399E5,1.00,1.02,0.90,0.81,0.87,17,7,7,TMT10plex,58827,ATP-dependent RNA helicase DBP3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DBP3 PE=1 SV=2
522,476,Q12458|YPR1_YEAST,11.78,147.07,2.284E5,2.449E5,2.583E5,2.775E5,3.1E5,3.004E5,2.719E5,2.599E5,2.494E5,2.625E5,1.00,1.07,1.13,1.21,1.36,1.32,1.19,1.14,1.09,1.15,2.366E5,2.679E5,3.052E5,2.659E5,2.559E5,1.00,1.13,1.29,1.12,1.08,16,5,4,TMT10plex,34755,Putative reductase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPR1 PE=1 SV=1
679,1644,P32799|COX13_YEAST,32.20,146.98,3.374E5,3.114E5,3.93E5,3.688E5,4.001E5,4.263E5,3.626E5,2.923E5,3.418E6,3.649E6,1.00,0.92,1.16,1.09,1.19,1.26,1.07,0.87,10.13,10.82,3.244E5,3.809E5,4.132E5,3.274E5,3.533E6,1.00,1.17,1.27,1.01,10.89,16,3,3,TMT10plex,15021,Cytochrome c oxidase subunit 13  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=COX13 PE=1 SV=1
504,515,P50085|PHB2_YEAST,20.86,146.85,3.656E5,3.837E5,3.732E5,4.274E5,4.269E5,4.599E5,3.922E5,4.663E5,8.142E5,7.707E5,1.00,1.05,1.02,1.17,1.17,1.26,1.07,1.28,2.23,2.11,3.747E5,4.003E5,4.434E5,4.292E5,7.924E5,1.00,1.07,1.18,1.15,2.11,19,5,5,TMT10plex,34407,Prohibitin-2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PHB2 PE=1 SV=2
683,2583,P32366|VA0D_YEAST,1.94,146.83,3.194E5,2.724E5,3.353E5,3.052E5,3.205E5,3.089E5,2.889E5,3.376E5,3.413E5,3.892E5,1.00,0.85,1.05,0.96,1.00,0.97,0.90,1.06,1.07,1.22,2.959E5,3.203E5,3.147E5,3.162E5,3.652E5,1.00,1.08,1.06,1.07,1.23,20,4,4,TMT10plex,39791,V-type proton ATPase subunit d OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VMA6 PE=1 SV=2
399,401,P38264|PHO88_YEAST,24.37,146.56,1.382E6,1.34E6,1.424E6,1.435E6,1.537E6,1.452E6,1.508E6,1.508E6,1.168E6,1.181E6,1.00,0.97,1.03,1.04,1.11,1.05,1.09,1.09,0.85,0.85,1.361E6,1.429E6,1.494E6,1.508E6,1.175E6,1.00,1.05,1.10,1.11,0.86,26,4,4,TMT10plex; Oxidation (M); Deamidation (NQ),21137,SRP-independent targeting protein 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PHO88 PE=1 SV=1
496,412,P20449|DBP5_YEAST,8.18,145.91,3.407E5,3.389E5,3.785E5,3.271E5,3.729E5,4.002E5,3.805E5,3.417E5,4.207E5,4.613E5,1.00,0.99,1.11,0.96,1.09,1.17,1.12,1.00,1.23,1.35,3.398E5,3.528E5,3.866E5,3.611E5,4.41E5,1.00,1.04,1.14,1.06,1.30,14,6,6,TMT10plex,53874,ATP-dependent RNA helicase DBP5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DBP5 PE=1 SV=2
587,779,P40850|MKT1_YEAST,8.85,145.86,1.794E5,1.661E5,2.075E5,1.982E5,2.021E5,2.058E5,1.952E5,1.917E5,2.26E5,2.541E5,1.00,0.93,1.16,1.10,1.13,1.15,1.09,1.07,1.26,1.42,1.756E5,2.029E5,2.111E5,1.966E5,2.4E5,1.00,1.16,1.20,1.12,1.37,12,6,6,TMT10plex,94494,Post-transcriptional regulator MKT1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MKT1 PE=1 SV=2
373,1751,P0CX33|RS30A_YEAST,18.32,145.68,1.708E6,1.825E6,1.676E6,1.623E6,1.585E6,1.537E6,1.64E6,1.613E6,1.222E6,1.181E6,1.00,1.07,0.98,0.95,0.93,0.90,0.96,0.94,0.72,0.69,1.766E6,1.649E6,1.561E6,1.626E6,1.202E6,1.00,0.93,0.88,0.92,0.68,43,5,5,TMT10plex; Deamidation (NQ),7118,40S ribosomal protein S30-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS30A PE=1 SV=1
373,1752,P0CX34|RS30B_YEAST,18.32,145.68,1.708E6,1.825E6,1.676E6,1.623E6,1.585E6,1.537E6,1.64E6,1.613E6,1.222E6,1.181E6,1.00,1.07,0.98,0.95,0.93,0.90,0.96,0.94,0.72,0.69,1.766E6,1.649E6,1.561E6,1.626E6,1.202E6,1.00,0.93,0.88,0.92,0.68,43,5,5,TMT10plex; Deamidation (NQ),7118,40S ribosomal protein S30-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS30B PE=1 SV=1
575,1910,P16451|ODPX_YEAST,15.68,145.39,3.818E5,3.422E5,4.123E5,3.599E5,4.123E5,4.061E5,4.647E5,4.402E5,5.898E5,6.21E5,1.00,0.90,1.08,0.94,1.08,1.06,1.22,1.15,1.54,1.63,3.62E5,3.861E5,4.092E5,4.524E5,6.054E5,1.00,1.07,1.13,1.25,1.67,13,5,5,TMT10plex,45362,Pyruvate dehydrogenase complex protein X component  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PDX1 PE=1 SV=1
618,3793,P43123|UAP1_YEAST,4.73,145.15,2.427E5,2.506E5,2.61E5,2.418E5,2.407E5,2.679E5,2.831E5,2.669E5,2.612E5,2.616E5,1.00,1.03,1.08,1.00,0.99,1.10,1.17,1.10,1.08,1.08,2.466E5,2.514E5,2.543E5,2.75E5,2.614E5,1.00,1.02,1.03,1.12,1.06,16,6,6,Acrylamide; TMT10plex,53476,UDP-N-acetylglucosamine pyrophosphorylase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=QRI1 PE=1 SV=1
477,585,P07703|RPAC1_YEAST,15.41,144.87,5.709E5,5.919E5,5.866E5,5.877E5,5.25E5,5.492E5,5.173E5,5.084E5,6.474E5,6.99E5,1.00,1.04,1.03,1.03,0.92,0.96,0.91,0.89,1.13,1.22,5.814E5,5.872E5,5.371E5,5.129E5,6.732E5,1.00,1.01,0.92,0.88,1.16,23,7,7,TMT10plex,37687,DNA-directed RNA polymerases I and III subunit RPAC1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPC40 PE=1 SV=1
406,572,P04912|H2A2_YEAST,12.01,144.77,1.234E6,1.299E6,1.145E6,1.078E6,1.17E6,1.163E6,1.288E6,1.232E6,1.514E6,1.609E6,1.00,1.05,0.93,0.87,0.95,0.94,1.04,1.00,1.23,1.30,1.267E6,1.111E6,1.166E6,1.26E6,1.562E6,1.00,0.88,0.92,0.99,1.23,35,4,4,TMT10plex; Deamidation (NQ),13989,Histone H2A.2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HTA2 PE=1 SV=2
406,573,P04911|H2A1_YEAST,12.01,144.77,1.234E6,1.299E6,1.145E6,1.078E6,1.17E6,1.163E6,1.288E6,1.232E6,1.514E6,1.609E6,1.00,1.05,0.93,0.87,0.95,0.94,1.04,1.00,1.23,1.30,1.267E6,1.111E6,1.166E6,1.26E6,1.562E6,1.00,0.88,0.92,0.99,1.23,35,4,4,TMT10plex; Deamidation (NQ),13989,Histone H2A.1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HTA1 PE=1 SV=2
401,391,Q12159|YRA1_YEAST,17.47,144.30,1.065E6,9.996E5,9.801E5,9.728E5,9.492E5,9.647E5,1.16E6,1.094E6,1.064E6,1.055E6,1.00,0.94,0.92,0.91,0.89,0.91,1.09,1.03,1.00,0.99,1.032E6,9.764E5,9.57E5,1.127E6,1.06E6,1.00,0.95,0.93,1.09,1.03,28,6,6,TMT10plex; Deamidation (NQ),24956,RNA annealing protein YRA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YRA1 PE=1 SV=2
493,491,P23644|TOM40_YEAST,25.90,144.23,6.541E5,6.161E5,6.724E5,7.012E5,6.524E5,6.838E5,7.592E5,8.199E5,1.269E6,1.245E6,1.00,0.94,1.03,1.07,1.00,1.05,1.16,1.25,1.94,1.90,6.351E5,6.868E5,6.681E5,7.895E5,1.257E6,1.00,1.08,1.05,1.24,1.98,12,5,5,TMT10plex,42038,Mitochondrial import receptor subunit TOM40 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TOM40 PE=1 SV=1
494,363,P32590|HSP79_YEAST,28.97,144.04,1.205E5,1.181E5,1.539E5,1.321E5,1.529E5,1.629E5,1.432E5,1.725E5,2.644E5,2.583E5,1.00,0.98,1.28,1.10,1.27,1.35,1.19,1.43,2.19,2.14,1.193E5,1.43E5,1.579E5,1.579E5,2.614E5,1.00,1.20,1.32,1.32,2.19,3,5,2,TMT10plex; Deamidation (NQ),77621,Heat shock protein homolog SSE2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SSE2 PE=1 SV=3
484,877,P38205|NCL1_YEAST,25.73,143.72,4.894E5,4.674E5,4.607E5,4.596E5,4.409E5,4.372E5,4.483E5,4.604E5,5.081E5,5.105E5,1.00,0.96,0.94,0.94,0.90,0.89,0.92,0.94,1.04,1.04,4.784E5,4.601E5,4.391E5,4.544E5,5.093E5,1.00,0.96,0.92,0.95,1.06,14,8,8,Acrylamide; TMT10plex; Deamidation (NQ),77879,Multisite-specific tRNA:(cytosine-C(5))-methyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NCL1 PE=1 SV=1
532,646,P32467|HXT4_YEAST,19.93,143.56,2.734E5,2.327E5,4.882E5,5.479E5,7.28E5,7.047E5,5.928E5,6.059E5,1.759E5,1.481E5,1.00,0.85,1.79,2.00,2.66,2.58,2.17,2.22,0.64,0.54,2.53E5,5.181E5,7.164E5,5.993E5,1.62E5,1.00,2.05,2.83,2.37,0.64,6,5,3,TMT10plex,63910,Low-affinity glucose transporter HXT4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HXT4 PE=1 SV=1
610,365,Q08971|YP225_YEAST,19.71,143.54,8.078E5,8.329E5,8.944E5,8.749E5,1.005E6,9.371E5,8.402E5,8.885E5,1.165E6,1.134E6,1.00,1.03,1.11,1.08,1.24,1.16,1.04,1.10,1.44,1.40,8.203E5,8.846E5,9.708E5,8.643E5,1.15E6,1.00,1.08,1.18,1.05,1.40,20,4,4,TMT10plex,17445,Protein PBDC1 homolog OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPL225W PE=1 SV=1
333,413,P46672|ARC1_YEAST,32.35,143.40,1.995E6,1.989E6,1.861E6,1.817E6,1.754E6,1.808E6,1.883E6,1.933E6,1.632E6,1.625E6,1.00,1.00,0.93,0.91,0.88,0.91,0.94,0.97,0.82,0.81,1.992E6,1.839E6,1.781E6,1.908E6,1.628E6,1.00,0.92,0.89,0.96,0.82,16,7,7,Acrylamide; TMT10plex,42084,tRNA-aminoacylation cofactor ARC1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARC1 PE=1 SV=2
565,893,Q03161|YMY9_YEAST,29.72,143.05,3.55E5,3.784E5,3.969E5,3.894E5,3.897E5,3.912E5,4.207E5,4.031E5,5.493E5,5.442E5,1.00,1.07,1.12,1.10,1.10,1.10,1.19,1.14,1.55,1.53,3.667E5,3.932E5,3.904E5,4.119E5,5.467E5,1.00,1.07,1.06,1.12,1.49,15,4,4,TMT10plex,33956,Glucose-6-phosphate 1-epimerase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YMR099C PE=1 SV=1
519,509,P33297|PRS6A_YEAST,16.75,142.90,4.054E5,4.012E5,3.912E5,3.816E5,3.82E5,4.017E5,4.355E5,4.366E5,4.428E5,4.556E5,1.00,0.99,0.97,0.94,0.94,0.99,1.07,1.08,1.09,1.12,4.033E5,3.864E5,3.918E5,4.36E5,4.492E5,1.00,0.96,0.97,1.08,1.11,18,7,7,TMT10plex; Oxidation (M),48256,26S proteasome regulatory subunit 6A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPT5 PE=1 SV=3
430,908,P53633|PRA1_YEAST,9.99,142.42,8.086E5,7.459E5,7.472E5,7.387E5,7.182E5,7.186E5,7.887E5,8.287E5,6.805E5,6.526E5,1.00,0.92,0.92,0.91,0.89,0.89,0.98,1.02,0.84,0.81,7.773E5,7.429E5,7.184E5,8.087E5,6.665E5,1.00,0.96,0.92,1.04,0.86,26,6,6,TMT10plex,19412,Prenylated Rab acceptor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YIP3 PE=1 SV=2
416,346,P39730|IF2P_YEAST,3.85,142.09,9.538E5,9.122E5,8.935E5,8.811E5,8.827E5,8.889E5,9.182E5,9.637E5,8.892E5,8.497E5,1.00,0.96,0.94,0.92,0.93,0.93,0.96,1.01,0.93,0.89,9.33E5,8.914E5,8.888E5,9.446E5,8.694E5,1.00,0.96,0.95,1.01,0.93,9,8,8,Acrylamide; TMT10plex,112268,Eukaryotic translation initiation factor 5B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FUN12 PE=1 SV=2
460,479,P50094|IMDH4_YEAST,1.12,141.97,4.624E4,5.167E4,5.286E4,4.244E4,4.443E4,4.539E4,3.359E4,4.566E4,4.163E4,4.608E4,1.00,1.12,1.14,0.92,0.96,0.98,0.73,0.99,0.90,1.00,4.895E4,4.765E4,4.491E4,4.639E4,4.385E4,1.00,0.97,0.92,0.95,0.90,10,5,2,TMT10plex; Oxidation (M),56394,Inosine-5'-monophosphate dehydrogenase 4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IMD4 PE=1 SV=1
624,506,P38115|ARA1_YEAST,13.48,141.70,2.052E5,2.075E5,2.005E5,2.155E5,2.506E5,2.293E5,2.277E5,2.395E5,3.144E5,3.416E5,1.00,1.01,0.98,1.05,1.22,1.12,1.11,1.17,1.53,1.66,2.064E5,2.129E5,2.399E5,2.336E5,3.28E5,1.00,1.03,1.16,1.13,1.59,14,4,4,TMT10plex,38884,D-arabinose dehydrogenase [NAD(P)+] heavy chain OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARA1 PE=1 SV=1
432,451,P22146|GAS1_YEAST,34.40,141.24,7.717E5,7.724E5,6.854E5,7.304E5,6.736E5,6.705E5,8.044E5,7.903E5,7.219E5,7.209E5,1.00,1.00,0.89,0.95,0.87,0.87,1.04,1.02,0.94,0.93,7.721E5,7.079E5,6.721E5,7.974E5,7.214E5,1.00,0.92,0.87,1.03,0.93,13,9,9,Acrylamide; TMT10plex,59582,1 3-beta-glucanosyltransferase GAS1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GAS1 PE=1 SV=2
458,537,P42943|TCPH_YEAST,11.69,141.23,5.275E5,5.108E5,4.819E5,5.07E5,4.778E5,5.034E5,5.277E5,5.562E5,5.743E5,5.706E5,1.00,0.97,0.91,0.96,0.91,0.95,1.00,1.05,1.09,1.08,5.191E5,4.944E5,4.906E5,5.42E5,5.725E5,1.00,0.95,0.95,1.04,1.10,14,6,6,TMT10plex,59736,T-complex protein 1 subunit eta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CCT7 PE=1 SV=1
495,869,P39077|TCPG_YEAST,19.98,141.11,2.653E5,2.646E5,2.56E5,2.564E5,2.538E5,2.284E5,2.4E5,2.293E5,2.322E5,2.02E5,1.00,1.00,0.96,0.97,0.96,0.86,0.90,0.86,0.88,0.76,2.65E5,2.562E5,2.411E5,2.346E5,2.171E5,1.00,0.97,0.91,0.89,0.82,12,6,6,Acrylamide; TMT10plex,58814,T-complex protein 1 subunit gamma OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CCT3 PE=1 SV=2
