Protein Group,Protein ID,Accession,Significance,-10lgP,Intensity TMT10-126,Intensity TMT10-127N,Intensity TMT10-127C,Intensity TMT10-128N,Intensity TMT10-128C,Intensity TMT10-129N,Intensity TMT10-129C,Intensity TMT10-130N,Intensity TMT10-130C,Intensity TMT10-131,Ratio TMT10-126,Ratio TMT10-127N,Ratio TMT10-127C,Ratio TMT10-128N,Ratio TMT10-128C,Ratio TMT10-129N,Ratio TMT10-129C,Ratio TMT10-130N,Ratio TMT10-130C,Ratio TMT10-131,Intensity Group 1(TMT10-126; TMT10-127N),Intensity Group 2(TMT10-127C; TMT10-128N),Intensity Group 3(TMT10-128C; TMT10-129N),Intensity Group 4(TMT10-129C; TMT10-130N),Intensity Group 5(TMT10-130C; TMT10-131),Ratio Group 1(TMT10-126; TMT10-127N),Ratio Group 2(TMT10-127C; TMT10-128N),Ratio Group 3(TMT10-128C; TMT10-129N),Ratio Group 4(TMT10-129C; TMT10-130N),Ratio Group 5(TMT10-130C; TMT10-131),Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
459,587,Q01939|PRS8_YEAST,12.74,136.97,2.278E5,2.368E5,2.085E5,2.114E5,2.559E5,2.305E5,1.857E5,2.192E5,3.465E5,3.884E5,1.00,1.04,0.91,0.93,1.12,1.01,0.81,0.96,1.52,1.70,2.323E5,2.099E5,2.432E5,2.024E5,3.675E5,1.00,0.90,1.05,0.87,1.58,7,4,3,TMT10plex,45272,26S proteasome regulatory subunit 8 homolog OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPT6 PE=1 SV=4
671,2374,Q12211|PUS1_YEAST,6.03,136.89,3.245E5,3.126E5,3.11E5,3.005E5,2.757E5,3.017E5,3.398E5,3.232E5,3.365E5,3.593E5,1.00,0.96,0.96,0.93,0.85,0.93,1.05,1.00,1.04,1.11,3.185E5,3.057E5,2.887E5,3.315E5,3.479E5,1.00,0.96,0.91,1.04,1.09,8,4,4,TMT10plex,62143,tRNA pseudouridine synthase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PUS1 PE=1 SV=1
549,609,P22803|TRX2_YEAST,10.15,136.80,1.253E5,1.403E5,1.161E5,9.79E4,1.858E5,1.766E5,1.662E5,1.885E5,1.485E5,1.695E5,1.00,1.12,0.93,0.78,1.48,1.41,1.33,1.50,1.19,1.35,1.328E5,1.07E5,1.812E5,1.773E5,1.59E5,1.00,0.81,1.36,1.34,1.20,24,3,2,TMT10plex; Oxidation (M),11204,Thioredoxin-2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TRX2 PE=1 SV=3
843,1957,P07991|OAT_YEAST,18.99,136.69,1.327E5,1.207E5,1.357E5,1.41E5,1.792E5,1.867E5,1.831E5,1.792E5,2.055E5,1.998E5,1.00,0.91,1.02,1.06,1.35,1.41,1.38,1.35,1.55,1.51,1.267E5,1.383E5,1.83E5,1.811E5,2.027E5,1.00,1.09,1.44,1.43,1.60,9,3,3,TMT10plex,46086,Ornithine aminotransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CAR2 PE=1 SV=2
684,2211,P30624|LCF1_YEAST,33.89,136.68,2.112E5,2.081E5,2.011E5,2.037E5,2.049E5,2.229E5,2.495E5,2.555E5,7.017E5,7.243E5,1.00,0.99,0.95,0.96,0.97,1.06,1.18,1.21,3.32,3.43,2.096E5,2.024E5,2.139E5,2.525E5,7.13E5,1.00,0.97,1.02,1.20,3.40,11,5,5,TMT10plex; Deamidation (NQ),77866,Long-chain-fatty-acid--CoA ligase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FAA1 PE=1 SV=1
473,590,Q12154|GET3_YEAST,33.14,136.62,1.063E6,1.066E6,1.15E6,1.07E6,1.162E6,1.178E6,1.279E6,1.283E6,1.153E6,1.174E6,1.00,1.00,1.08,1.01,1.09,1.11,1.20,1.21,1.08,1.10,1.065E6,1.11E6,1.17E6,1.281E6,1.164E6,1.00,1.04,1.10,1.20,1.09,13,5,5,TMT10plex,39354,ATPase GET3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GET3 PE=1 SV=1
741,728,P19262|ODO2_YEAST,32.35,135.69,2.109E5,2.147E5,2.02E5,1.921E5,1.949E5,2.157E5,1.94E5,1.998E5,5.595E5,5.749E5,1.00,1.02,0.96,0.91,0.92,1.02,0.92,0.95,2.65,2.73,2.161E5,2.003E5,2.071E5,1.969E5,5.672E5,1.00,0.93,0.96,0.91,2.62,7,3,3,TMT10plex,50431,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KGD2 PE=1 SV=2
709,33414,P53184|PNC1_YEAST,28.64,135.62,6.129E4,7.515E4,7.553E4,7.77E4,1.733E5,1.766E5,1.576E5,1.698E5,1.078E5,1.137E5,1.00,1.23,1.23,1.27,2.83,2.88,2.57,2.77,1.76,1.86,6.822E4,7.661E4,1.75E5,1.637E5,1.107E5,1.00,1.12,2.57,2.40,1.62,33,4,4,TMT10plex,24993,Nicotinamidase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PNC1 PE=1 SV=1
621,593,P41811|COPB2_YEAST,18.34,135.52,2.428E5,2.442E5,2.798E5,3.009E5,2.985E5,3.226E5,3.038E5,3.124E5,3.439E5,3.271E5,1.00,1.01,1.15,1.24,1.23,1.33,1.25,1.29,1.42,1.35,2.435E5,2.903E5,3.105E5,3.081E5,3.355E5,1.00,1.19,1.28,1.27,1.38,5,4,4,TMT10plex,99445,Coatomer subunit beta' OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC27 PE=1 SV=1
645,1474,Q06252|YL179_YEAST,25.69,135.51,2.575E5,2.589E5,3.436E5,3.249E5,3.231E5,3.263E5,2.904E5,2.655E5,3.161E5,2.954E5,1.00,1.01,1.33,1.26,1.25,1.27,1.13,1.03,1.23,1.15,2.582E5,3.342E5,3.247E5,2.78E5,3.058E5,1.00,1.29,1.26,1.08,1.18,19,3,3,Acrylamide; TMT10plex,22151,Uncharacterized protein YLR179C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YLR179C PE=1 SV=1
505,492,Q12305|RDL1_YEAST,24.90,135.27,5.146E5,5.161E5,4.691E5,5.059E5,5.809E5,5.314E5,5.512E5,5.495E5,7.038E5,6.833E5,1.00,1.00,0.91,0.98,1.13,1.03,1.07,1.07,1.37,1.33,5.153E5,4.875E5,5.562E5,5.504E5,6.935E5,1.00,0.95,1.08,1.07,1.35,43,4,4,TMT10plex; Oxidation (M),15413,Thiosulfate:glutathione sulfurtransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RDL1 PE=1 SV=1
597,1355,P40037|HMF1_YEAST,21.85,135.06,6.488E5,6.436E5,6.237E5,7.171E5,6.982E5,7.719E5,7.392E5,7.403E5,7.97E5,8.4E5,1.00,0.99,0.96,1.11,1.08,1.19,1.14,1.14,1.23,1.29,6.462E5,6.704E5,7.351E5,7.397E5,8.185E5,1.00,1.04,1.14,1.14,1.27,44,4,4,TMT10plex,13906,Protein HMF1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HMF1 PE=1 SV=1
613,671,Q12464|RUVB2_YEAST,29.57,134.85,3.019E5,2.79E5,2.862E5,2.952E5,2.925E5,2.955E5,2.905E5,3.182E5,4.395E5,4.397E5,1.00,0.92,0.95,0.98,0.97,0.98,0.96,1.05,1.46,1.46,2.904E5,2.907E5,2.94E5,3.043E5,4.396E5,1.00,1.00,1.01,1.05,1.51,12,5,5,TMT10plex,51612,RuvB-like protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RVB2 PE=1 SV=1
491,779,P40850|MKT1_YEAST,19.67,134.75,2.665E5,3.144E5,2.957E5,3.125E5,3.162E5,3.356E5,3.194E5,3.357E5,4.772E5,4.729E5,1.00,1.18,1.11,1.17,1.19,1.26,1.20,1.26,1.79,1.77,2.905E5,3.041E5,3.259E5,3.276E5,4.751E5,1.00,1.05,1.12,1.13,1.64,8,6,6,TMT10plex,94494,Post-transcriptional regulator MKT1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MKT1 PE=1 SV=2
633,506,P38115|ARA1_YEAST,19.62,134.69,2.157E5,1.912E5,2.116E5,2.097E5,2.438E5,2.326E5,2.381E5,2.47E5,3.166E5,3.285E5,1.00,0.89,0.98,0.97,1.13,1.08,1.10,1.14,1.47,1.52,2.034E5,2.106E5,2.382E5,2.425E5,3.226E5,1.00,1.04,1.17,1.19,1.59,11,3,3,TMT10plex,38884,D-arabinose dehydrogenase [NAD(P)+] heavy chain OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARA1 PE=1 SV=1
640,559,P38260|FES1_YEAST,10.02,134.52,2.84E5,2.755E5,2.685E5,2.642E5,2.514E5,2.775E5,2.974E5,3.189E5,3.299E5,3.569E5,1.00,0.97,0.95,0.93,0.89,0.98,1.05,1.12,1.16,1.26,2.797E5,2.686E5,2.645E5,3.113E5,3.434E5,1.00,0.96,0.95,1.11,1.23,20,4,4,TMT10plex,32604,Hsp70 nucleotide exchange factor FES1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FES1 PE=1 SV=1
465,1461,P40413|TCPE_YEAST,5.55,134.51,5.46E5,5.993E5,5.363E5,5.444E5,5.846E5,5.33E5,5.227E5,5.49E5,5.655E5,5.787E5,1.00,1.10,0.98,1.00,1.07,0.98,0.96,1.01,1.04,1.06,5.727E5,5.404E5,5.588E5,5.358E5,5.721E5,1.00,0.94,0.98,0.94,1.00,13,9,9,Acrylamide; TMT10plex,61914,T-complex protein 1 subunit epsilon OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CCT5 PE=1 SV=3
567,570,P06101|CDC37_YEAST,7.80,134.40,3.526E5,3.675E5,3.42E5,3.168E5,3.543E5,3.727E5,3.904E5,4.201E5,4.367E5,4.946E5,1.00,1.04,0.97,0.90,1.00,1.06,1.11,1.19,1.24,1.40,3.6E5,3.294E5,3.635E5,4.053E5,4.657E5,1.00,0.91,1.01,1.13,1.29,12,5,5,TMT10plex,58385,Hsp90 co-chaperone Cdc37 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CDC37 PE=1 SV=2
587,644,P21734|UBC1_YEAST,5.36,133.88,5.053E5,4.547E5,4.889E5,4.474E5,5.163E5,5.119E5,5.283E5,5.533E5,5.346E5,5.246E5,1.00,0.90,0.97,0.89,1.02,1.01,1.05,1.10,1.06,1.04,4.8E5,4.681E5,5.141E5,5.408E5,5.296E5,1.00,0.98,1.07,1.13,1.10,18,4,4,TMT10plex,24178,Ubiquitin-conjugating enzyme E2 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UBC1 PE=1 SV=1
541,2627,P27614|CBPS_YEAST,13.34,133.74,4.448E5,4.268E5,3.82E5,3.732E5,4.078E5,4.307E5,4.114E5,4.189E5,5.012E5,5.379E5,1.00,0.96,0.86,0.84,0.92,0.97,0.92,0.94,1.13,1.21,4.358E5,3.776E5,4.192E5,4.152E5,5.195E5,1.00,0.87,0.96,0.95,1.19,8,5,5,Acrylamide; TMT10plex,64597,Carboxypeptidase S OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CPS1 PE=1 SV=2
619,776,P22138|RPA2_YEAST,18.17,133.60,3.781E5,3.705E5,3.347E5,3.093E5,3.159E5,3.129E5,3.027E5,3.026E5,2.815E5,2.945E5,1.00,0.98,0.89,0.82,0.84,0.83,0.80,0.80,0.74,0.78,3.743E5,3.22E5,3.144E5,3.026E5,2.88E5,1.00,0.86,0.84,0.81,0.77,4,5,5,TMT10plex,135742,DNA-directed RNA polymerase I subunit RPA135 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPA135 PE=1 SV=1
585,696,P39926|SSO2_YEAST,2.61,133.44,2.808E5,2.641E5,2.173E5,2.554E5,2.589E5,2.286E5,2.559E5,2.736E5,2.549E5,2.525E5,1.00,0.94,0.77,0.91,0.92,0.81,0.91,0.97,0.91,0.90,2.725E5,2.363E5,2.438E5,2.647E5,2.537E5,1.00,0.87,0.89,0.97,0.93,17,4,4,TMT10plex; Deamidation (NQ),33734,Protein SSO2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SSO2 PE=1 SV=2
530,613,P54885|PROA_YEAST,4.28,133.06,2.808E5,2.645E5,2.969E5,3.205E5,2.99E5,3.029E5,3.04E5,3.193E5,3.027E5,2.908E5,1.00,0.94,1.06,1.14,1.06,1.08,1.08,1.14,1.08,1.04,2.726E5,3.087E5,3.009E5,3.117E5,2.967E5,1.00,1.13,1.10,1.14,1.09,15,5,5,Acrylamide; TMT10plex,49741,Gamma-glutamyl phosphate reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRO2 PE=1 SV=1
487,653,P05453|ERF3_YEAST,3.14,132.79,6.4E5,6.119E5,5.878E5,6.086E5,5.8E5,5.999E5,6.143E5,6.185E5,6.361E5,5.959E5,1.00,0.96,0.92,0.95,0.91,0.94,0.96,0.97,0.99,0.93,6.26E5,5.982E5,5.9E5,6.164E5,6.16E5,1.00,0.96,0.94,0.98,0.98,11,7,7,TMT10plex; Oxidation (M),76551,Eukaryotic peptide chain release factor GTP-binding subunit OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SUP35 PE=1 SV=1
658,789,P35843|HES1_YEAST,29.34,132.63,3.451E5,3.447E5,3.518E5,3.678E5,4.224E5,4.392E5,4.197E5,4.53E5,1.922E5,1.894E5,1.00,1.00,1.02,1.07,1.22,1.27,1.22,1.31,0.56,0.55,3.449E5,3.598E5,4.308E5,4.364E5,1.908E5,1.00,1.04,1.25,1.27,0.55,7,3,3,TMT10plex,49505,Protein HES1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HES1 PE=1 SV=1
776,652,P40010|NUG1_YEAST,7.10,132.41,8.724E4,1.041E5,1.111E5,9.873E4,1.008E5,1.005E5,1.178E5,8.973E4,1.276E5,1.191E5,1.00,1.19,1.27,1.13,1.16,1.15,1.35,1.03,1.46,1.36,9.565E4,1.049E5,1.006E5,1.038E5,1.234E5,1.00,1.10,1.05,1.08,1.29,9,3,3,TMT10plex,57709,Nuclear GTP-binding protein NUG1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NUG1 PE=1 SV=1
670,2743,Q12189|RPIA_YEAST,17.24,132.26,1.161E5,1.111E5,9.848E4,1.151E5,1.023E5,8.898E4,1.027E5,1.056E5,2.466E5,2.757E5,1.00,0.96,0.85,0.99,0.88,0.77,0.88,0.91,2.12,2.37,1.178E5,1.068E5,9.563E4,1.062E5,2.611E5,1.00,0.91,0.81,0.90,2.22,22,4,4,TMT10plex,28258,Ribose-5-phosphate isomerase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RKI1 PE=1 SV=1
618,649,P24276|SSD1_YEAST,27.00,132.09,1.437E5,1.262E5,1.407E5,1.368E5,1.304E5,1.485E5,1.788E5,1.568E5,3.032E5,3.002E5,1.00,0.88,0.98,0.95,0.91,1.03,1.24,1.09,2.11,2.09,1.35E5,1.387E5,1.394E5,1.678E5,3.017E5,1.00,1.03,1.03,1.24,2.24,6,5,5,TMT10plex,139954,Protein SSD1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SSD1 PE=1 SV=1
610,432,P22147|XRN1_YEAST,5.90,131.88,3.875E5,4.031E5,4.01E5,4.503E5,4.303E5,4.365E5,4.227E5,4.328E5,4.381E5,5.116E5,1.00,1.04,1.03,1.16,1.11,1.13,1.09,1.12,1.13,1.32,3.953E5,4.256E5,4.334E5,4.277E5,4.749E5,1.00,1.08,1.10,1.08,1.20,3,4,4,TMT10plex; Deamidation (NQ),175459,5'-3' exoribonuclease 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=XRN1 PE=1 SV=1
586,662,P21242|PSA7_YEAST,5.84,131.63,6.233E5,6E5,6.621E5,6.719E5,6.511E5,6.622E5,6.489E5,6.621E5,6.676E5,6.566E5,1.00,0.96,1.06,1.08,1.04,1.06,1.04,1.06,1.07,1.05,6.116E5,6.67E5,6.566E5,6.555E5,6.621E5,1.00,1.09,1.07,1.07,1.08,16,4,4,Acrylamide; TMT10plex,31536,Probable proteasome subunit alpha type-7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRE10 PE=1 SV=2
657,698,P32939|YPT7_YEAST,12.58,131.43,2.914E5,3.149E5,3.032E5,3.079E5,3.045E5,3.1E5,2.836E5,3.059E5,3.612E5,3.748E5,1.00,1.08,1.04,1.06,1.05,1.06,0.97,1.05,1.24,1.29,3.031E5,3.056E5,3.073E5,2.947E5,3.68E5,1.00,1.01,1.01,0.97,1.21,16,3,3,TMT10plex,23043,Ypt/Rab-type GTPase YPT7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPT7 PE=1 SV=1
641,738,P14906|SEC63_YEAST,3.85,131.27,1.939E5,1.729E5,1.978E5,2.048E5,1.773E5,1.932E5,2.111E5,2.347E5,2.273E5,2.037E5,1.00,0.89,1.02,1.06,0.91,1.00,1.09,1.21,1.17,1.05,1.834E5,2.013E5,1.853E5,2.229E5,2.155E5,1.00,1.10,1.01,1.22,1.17,10,4,4,TMT10plex,75345,Protein translocation protein SEC63 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC63 PE=1 SV=2
683,1749,P00424|COX5A_YEAST,37.09,130.65,9.684E4,9.388E4,1.01E5,1.079E5,1.054E5,1.148E5,8.533E4,9.285E4,7.161E5,7.063E5,1.00,0.97,1.04,1.11,1.09,1.19,0.88,0.96,7.39,7.29,9.536E4,1.045E5,1.101E5,8.909E4,7.112E5,1.00,1.10,1.15,0.93,7.46,18,2,2,TMT10plex,17140,Cytochrome c oxidase subunit 5A  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=COX5A PE=1 SV=1
535,557,P05626|ATPF_YEAST,28.07,130.49,2.754E5,3.315E5,3.262E5,3.182E5,3.522E5,3.644E5,3.652E5,3.788E5,8.332E5,8.68E5,1.00,1.20,1.18,1.16,1.28,1.32,1.33,1.38,3.02,3.15,3.035E5,3.222E5,3.583E5,3.72E5,8.506E5,1.00,1.06,1.18,1.23,2.80,22,4,4,TMT10plex; Deamidation (NQ),26925,ATP synthase subunit 4  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ATP4 PE=1 SV=2
625,2528,P22943|HSP12_YEAST,21.95,130.05,2.768E5,2.989E5,2.797E5,3.073E5,4.857E5,4.948E5,5.392E5,5.782E5,1.282E6,1.399E6,1.00,1.08,1.01,1.11,1.75,1.79,1.95,2.09,4.63,5.05,2.879E5,2.935E5,4.903E5,5.587E5,1.34E6,1.00,1.02,1.70,1.94,4.66,12,2,2,TMT10plex,11693,12 kDa heat shock protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HSP12 PE=1 SV=1
845,1910,P16451|ODPX_YEAST,16.94,129.66,1.059E5,1.197E5,1.371E5,1.183E5,1.395E5,1.17E5,1.586E5,1.611E5,2.127E5,2.058E5,1.00,1.13,1.29,1.12,1.32,1.10,1.50,1.52,2.01,1.94,1.128E5,1.277E5,1.283E5,1.598E5,2.093E5,1.00,1.13,1.14,1.42,1.85,9,3,3,TMT10plex,45362,Pyruvate dehydrogenase complex protein X component  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PDX1 PE=1 SV=1
568,2537,Q01080|RPA49_YEAST,8.07,129.26,5.52E5,5.312E5,5.356E5,5.199E5,4.797E5,4.925E5,5.016E5,4.583E5,5.233E5,5.591E5,1.00,0.96,0.97,0.94,0.87,0.89,0.91,0.83,0.95,1.01,5.416E5,5.278E5,4.861E5,4.8E5,5.412E5,1.00,0.97,0.90,0.89,1.00,11,5,5,TMT10plex,46651,DNA-directed RNA polymerase I subunit RPA49 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPA49 PE=1 SV=2
675,767,P27692|SPT5_YEAST,5.65,129.05,1.669E5,1.655E5,1.66E5,1.842E5,1.794E5,1.93E5,2.038E5,1.796E5,2.157E5,1.881E5,1.00,0.99,0.99,1.10,1.08,1.16,1.22,1.08,1.29,1.13,1.662E5,1.751E5,1.862E5,1.917E5,2.019E5,1.00,1.05,1.12,1.15,1.21,6,5,5,Acrylamide; TMT10plex,115650,Transcription elongation factor SPT5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SPT5 PE=1 SV=1
612,611,P38427|TSL1_YEAST,16.42,128.58,1.064E5,1.22E5,1.024E5,9.422E4,1.909E5,1.927E5,1.904E5,1.778E5,2.049E5,2.256E5,1.00,1.15,0.96,0.89,1.79,1.81,1.79,1.67,1.93,2.12,1.142E5,9.83E4,1.918E5,1.841E5,2.152E5,1.00,0.86,1.68,1.61,1.89,4,6,4,TMT10plex,123018,Trehalose synthase complex regulatory subunit TSL1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TSL1 PE=1 SV=1
514,1721,Q01662|MAP1_YEAST,9.94,127.83,4.399E5,4.036E5,4.344E5,4.596E5,4.353E5,4.331E5,4.007E5,3.9E5,2.785E5,3.258E5,1.00,0.92,0.99,1.04,0.99,0.98,0.91,0.89,0.63,0.74,4.218E5,4.47E5,4.342E5,3.953E5,3.022E5,1.00,1.06,1.03,0.94,0.72,10,4,4,Acrylamide; TMT10plex,43373,Methionine aminopeptidase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MAP1 PE=1 SV=2
636,667,P31383|2AAA_YEAST,33.52,127.63,3.132E5,3.177E5,3.112E5,3.136E5,3.825E5,3.512E5,3.456E5,3.892E5,4.501E5,4.529E5,1.00,1.01,0.99,1.00,1.22,1.12,1.10,1.24,1.44,1.45,3.154E5,3.124E5,3.669E5,3.674E5,4.515E5,1.00,0.99,1.16,1.16,1.43,11,6,6,Acrylamide; TMT10plex,70907,Protein phosphatase PP2A regulatory subunit A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TPD3 PE=1 SV=3
532,2750,Q06705|CSR1_YEAST,11.66,127.45,3.829E5,4.03E5,3.801E5,4.144E5,3.868E5,4.167E5,4.07E5,4.459E5,3.286E5,3.359E5,1.00,1.05,0.99,1.08,1.01,1.09,1.06,1.16,0.86,0.88,3.929E5,3.973E5,4.018E5,4.265E5,3.323E5,1.00,1.01,1.02,1.09,0.85,17,6,6,Acrylamide; TMT10plex; Oxidation (M),47463,Phosphatidylinositol transfer protein CSR1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CSR1 PE=1 SV=1
593,1890,P40693|RLP7_YEAST,10.08,127.28,3.104E5,3.268E5,2.747E5,2.937E5,2.668E5,2.456E5,2.769E5,2.689E5,3.342E5,3.148E5,1.00,1.05,0.89,0.95,0.86,0.79,0.89,0.87,1.08,1.01,3.186E5,2.842E5,2.562E5,2.729E5,3.245E5,1.00,0.89,0.80,0.86,1.02,17,4,4,TMT10plex,36559,Ribosome biogenesis protein RLP7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RLP7 PE=1 SV=1
765,752,P41921|GSHR_YEAST,23.53,127.15,2.181E5,2.02E5,2.114E5,2.04E5,2.14E5,2.28E5,2.49E5,2.662E5,4.803E5,4.559E5,1.00,0.93,0.97,0.94,0.98,1.05,1.14,1.22,2.20,2.09,2.1E5,2.077E5,2.21E5,2.576E5,4.681E5,1.00,0.99,1.05,1.23,2.23,11,4,4,TMT10plex,53441,Glutathione reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GLR1 PE=1 SV=2
628,1042,P43635|CISY3_YEAST,19.76,126.92,1.133E5,9.967E4,1.076E5,1.04E5,1.172E5,1.304E5,1.223E5,1.313E5,4.207E5,4.814E5,1.00,0.88,0.95,0.92,1.03,1.15,1.08,1.16,3.71,4.25,1.065E5,1.058E5,1.238E5,1.268E5,4.51E5,1.00,0.99,1.16,1.19,4.24,6,4,3,TMT10plex,53811,Citrate synthase 3  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CIT3 PE=1 SV=1
915,547,P01120|RAS2_YEAST,3.69,126.88,1.086E5,8.58E4,1.214E5,9.743E4,1.29E5,1.33E5,1.278E5,1.269E5,1.393E5,1.28E5,1.00,0.79,1.12,0.90,1.19,1.22,1.18,1.17,1.28,1.18,9.721E4,1.094E5,1.31E5,1.274E5,1.336E5,1.00,1.13,1.35,1.31,1.37,12,3,3,TMT10plex,34705,Ras-like protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RAS2 PE=1 SV=4
528,551,P53312|SUCB_YEAST,33.30,126.84,3.366E5,2.986E5,2.557E5,2.904E5,3.538E5,3.51E5,3.171E5,3.455E5,1.138E6,1.114E6,1.00,0.89,0.76,0.86,1.05,1.04,0.94,1.03,3.38,3.31,3.176E5,2.731E5,3.524E5,3.313E5,1.126E6,1.00,0.86,1.11,1.04,3.55,11,5,5,TMT10plex,46901,Succinate--CoA ligase [ADP-forming] subunit beta  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LSC2 PE=1 SV=1
590,530,P23724|PSB6_YEAST,7.30,126.69,3.315E5,3.402E5,3.281E5,3.249E5,3.278E5,3.147E5,3.333E5,3.131E5,3.974E5,4.356E5,1.00,1.03,0.99,0.98,0.99,0.95,1.01,0.94,1.20,1.31,3.358E5,3.265E5,3.213E5,3.232E5,4.165E5,1.00,0.97,0.96,0.96,1.24,21,5,5,TMT10plex,26871,Proteasome subunit beta type-6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRE7 PE=1 SV=1
438,2839,P18759|SEC18_YEAST,4.62,125.79,2.353E5,2.518E5,2.688E5,2.331E5,2.796E5,2.697E5,2.572E5,2.617E5,2.247E5,2.54E5,1.00,1.07,1.14,0.99,1.19,1.15,1.09,1.11,0.96,1.08,2.436E5,2.51E5,2.746E5,2.594E5,2.393E5,1.00,1.03,1.13,1.07,0.98,3,4,3,TMT10plex,84056,Vesicular-fusion protein SEC18 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC18 PE=1 SV=2
440,1605,P32499|NUP2_YEAST,1.66,125.69,3.606E5,3.42E5,3.308E5,3.752E5,3.749E5,3.408E5,3.807E5,3.539E5,3.96E5,3.704E5,1.00,0.95,0.92,1.04,1.04,0.95,1.06,0.98,1.10,1.03,3.577E5,3.53E5,3.624E5,3.673E5,3.832E5,1.00,0.99,1.01,1.03,1.07,17,8,8,TMT10plex,77881,Nucleoporin NUP2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NUP2 PE=1 SV=2
